GEOID,INTPTLAT,INTPTLONG
02019,42.076682,-71.474490
02021,42.175737,-71.125385
02025,42.236423,-70.814436
02026,42.246872,-71.179462
02030,42.235239,-71.288033
02032,42.156882,-71.216187
02035,42.061338,-71.245802
02038,42.084858,-71.410571
02043,42.216098,-70.881270
02045,42.292253,-70.923919
02047,42.133734,-70.685860
02048,42.017300,-71.217300
02050,42.115139,-70.710331
02052,42.184599,-71.305307
02053,42.155816,-71.432781
02054,42.172551,-71.362811
02056,42.116245,-71.329360
02061,42.164569,-70.818844
02062,42.187360,-71.195955
02066,42.202273,-70.758184
02067,42.107782,-71.181771
02071,42.103425,-71.273589
02072,42.119006,-71.103650
02081,42.146227,-71.270378
02090,42.219645,-71.216769
02093,42.052671,-71.356858
02108,42.357767,-71.064848
02109,42.367223,-71.050633
02110,42.361962,-71.047846
02111,42.350518,-71.059062
02113,42.365335,-71.055236
02114,42.363175,-71.068646
02115,42.336342,-71.104176
02116,42.350579,-71.076397
02118,42.337860,-71.069805
02119,42.324026,-71.085021
02120,42.332091,-71.096545
02121,42.306267,-71.085897
02122,42.291413,-71.042158
02124,42.285805,-71.070571
02125,42.315748,-71.055896
02126,42.274016,-71.096790
02127,42.334992,-71.039093
02128,42.361129,-71.006975
02129,42.379657,-71.061487
02130,42.309174,-71.113835
02131,42.284333,-71.126228
02132,42.280455,-71.162017
02134,42.358016,-71.128608
02135,42.349688,-71.153964
02136,42.255083,-71.129220
02138,42.379637,-71.135152
02139,42.362986,-71.103353
02140,42.392157,-71.133996
02141,42.370300,-71.082560
02142,42.361471,-71.081994
02143,42.380985,-71.096552
02144,42.399655,-71.122550
02145,42.391577,-71.089910
02148,42.430140,-71.057694
02149,42.405938,-71.054649
02150,42.396824,-71.031348
02151,42.418294,-71.001257
02152,42.373055,-70.974807
02155,42.423840,-71.107673
02163,42.366168,-71.122850
02169,42.248386,-71.002279
02170,42.266412,-71.015573
02171,42.292142,-71.020475
02176,42.455723,-71.059019
02180,42.474208,-71.097665
02184,42.205416,-71.002168
02186,42.241589,-71.082651
02188,42.204578,-70.957749
02189,42.208704,-70.931021
02190,42.166731,-70.952363
02191,42.243453,-70.942033
02199,42.347463,-71.082039
02203,42.360598,-71.058775
02210,42.347792,-71.039562
02215,42.347593,-71.102934
02301,42.078371,-71.042304
02302,42.088123,-70.998293
02322,42.132400,-71.053930
02324,41.972387,-70.978778
02330,41.878046,-70.744138
02332,42.044373,-70.706115
02333,42.037278,-70.940459
02338,42.003513,-70.863334
02339,42.122956,-70.856310
02341,42.050335,-70.867161
02343,42.148913,-71.003737
02346,41.878004,-70.869267
02347,41.834474,-70.957040
02351,42.119964,-70.957216
02356,42.060485,-71.124970
02357,42.055136,-71.081416
02359,42.067804,-70.805713
02360,41.883359,-70.631381
02364,41.987196,-70.741942
02366,41.850570,-70.656046
02367,41.959100,-70.802753
02368,42.176446,-71.051567
02370,42.130399,-70.910615
02375,42.003041,-71.076928
02379,42.021617,-71.026717
02382,42.078974,-70.939390
02420,42.457055,-71.215464
02421,42.438547,-71.239573
02445,42.325483,-71.135045
02446,42.343503,-71.122248
02451,42.397823,-71.255708
02452,42.392073,-71.218443
02453,42.369542,-71.240513
02457,42.299388,-71.274242
02458,42.353410,-71.187882
02459,42.314779,-71.192017
02460,42.351824,-71.208490
02461,42.317362,-71.206508
02462,42.328708,-71.255900
02464,42.312975,-71.218882
02465,42.348912,-71.226330
02466,42.344457,-71.248617
02467,42.314608,-71.153060
02468,42.328553,-71.229553
02472,42.369451,-71.177925
02474,42.420949,-71.156370
02476,42.415637,-71.175670
02478,42.395317,-71.180284
02481,42.311927,-71.275531
02482,42.293137,-71.298122
02492,42.276029,-71.244543
02493,42.360502,-71.303433
02494,42.299405,-71.232706
02532,41.751767,-70.597596
02534,41.667824,-70.620356
02535,41.334413,-70.763059
02536,41.596976,-70.567877
02537,41.728423,-70.435818
02538,41.776360,-70.648923
02539,41.377660,-70.522091
02540,41.574190,-70.628285
02542,41.707839,-70.545520
02543,41.478974,-70.766911
02553,41.712516,-70.620758
02554,41.291167,-70.092826
02556,41.639445,-70.624515
