GEOID,INTPTLAT,INTPTLONG
35004,33.603417,-86.493795
35005,33.595950,-87.000649
35006,33.422765,-87.209730
35007,33.215501,-86.797578
35010,32.916507,-85.940602
35013,33.902168,-86.517777
35014,33.355635,-86.262233
35016,34.323870,-86.502006
35019,34.302078,-86.634094
35020,33.402429,-86.951784
35022,33.322849,-86.971458
35023,33.467902,-87.088306
35031,34.097791,-86.554899
35032,33.264859,-86.336417
35033,33.926475,-87.031801
35034,32.911122,-87.271681
35035,33.043787,-86.973505
35036,33.643922,-86.919599
35040,33.102967,-86.728894
35042,32.957991,-87.103816
35043,33.314203,-86.659205
35044,33.243708,-86.380748
35045,32.799962,-86.676761
35046,32.931141,-86.534157
35049,33.961807,-86.612064
35051,33.205032,-86.618915
35052,33.590682,-86.409897
35053,34.051416,-87.073134
35054,33.501987,-86.337957
35055,34.151183,-86.758714
35057,34.180462,-86.934257
35058,34.228856,-86.737261
35060,33.557750,-86.951726
35061,33.471804,-86.956022
35062,33.724920,-87.010252
35063,33.820550,-87.025862
35064,33.476072,-86.920253
35068,33.607519,-86.831073
35070,34.012545,-86.754203
35071,33.695005,-86.848101
35072,33.095425,-86.064464
35073,33.651226,-86.986831
35074,33.222349,-87.124270
35077,34.021165,-86.832668
35078,33.324276,-86.444487
35079,33.938066,-86.749708
35080,33.262518,-86.913936
35082,33.157893,-86.153394
35083,34.199871,-86.599170
35085,32.978121,-86.734189
35087,34.306453,-86.584296
35089,32.945782,-86.081832
35091,33.779236,-86.789554
35094,33.530066,-86.553303
35096,33.620753,-86.107917
35097,33.892230,-86.627129
35098,34.121100,-87.046880
35111,33.284352,-87.094878
35112,33.690914,-86.470622
35114,33.223720,-86.872760
35115,33.123338,-86.897186
35116,33.730117,-86.766091
35117,33.668371,-86.893406
35118,33.535007,-87.039234
35119,33.646571,-86.770930
35120,33.666813,-86.423736
35121,33.941185,-86.455102
35124,33.321899,-86.742177
35125,33.633254,-86.288661
35126,33.730771,-86.655119
35127,33.491657,-86.976366
35128,33.552400,-86.337819
35130,33.633156,-87.136688
35131,33.727406,-86.196865
35133,33.829949,-86.596134
35135,33.616462,-86.199595
35136,32.879247,-86.286795
35139,33.709174,-86.969064
35143,33.094850,-86.543885
35146,33.795118,-86.453341
35147,33.415884,-86.530992
35148,33.755992,-87.045799
35149,33.249436,-86.187525
35150,33.189306,-86.238384
35151,33.081328,-86.392200
35160,33.357919,-86.052523
35171,32.882540,-86.740256
35172,33.847991,-86.695951
35173,33.655399,-86.563039
35175,34.435668,-86.511199
35176,33.485382,-86.498033
35178,33.419769,-86.398435
35179,34.273307,-86.968970
35180,33.825550,-86.835170
35183,33.016108,-86.352010
35184,33.114345,-87.136714
35186,33.256842,-86.510394
35187,33.080534,-86.885794
35188,33.180460,-87.163583
35203,33.518601,-86.809807
35204,33.522114,-86.839847
35205,33.494995,-86.808077
