GEOID,INTPTLAT,INTPTLONG
89001,37.276925,-115.394121
89002,35.998374,-114.960945
89003,36.971364,-116.744158
89004,36.102747,-115.487884
89005,35.986732,-114.808625
89007,36.666657,-114.226747
89008,37.286087,-114.513105
89010,37.782535,-118.074900
89011,36.082721,-114.968477
89012,36.011893,-115.043260
89013,37.415175,-117.346901
89014,36.061711,-115.058058
89015,36.039297,-114.928019
89017,37.744047,-115.250938
89018,36.511372,-115.645121
89019,35.766629,-115.734797
89020,36.532267,-116.443610
89021,36.640293,-114.471037
89022,38.540993,-117.020737
89025,36.562868,-114.885509
89026,35.755242,-115.289723
89027,36.813688,-114.120202
89029,35.129221,-114.656532
89030,36.211456,-115.124148
89031,36.258889,-115.171802
89032,36.223177,-115.172685
89039,35.287924,-114.879811
89040,36.356616,-114.578916
89042,37.745490,-114.332372
89043,38.255898,-114.473413
89044,35.902436,-115.178940
89045,38.880562,-116.968867
89046,35.501134,-114.888087
89047,37.765950,-117.647869
89048,36.165343,-116.003323
89049,38.356663,-116.262314
89052,35.955099,-115.056694
89054,35.927208,-115.208272
89060,36.385724,-116.060445
89061,36.086419,-115.898330
89074,36.036566,-115.080923
89081,36.257886,-115.103228
89084,36.296907,-115.174209
89085,36.309655,-115.198089
89086,36.292251,-115.108589
89101,36.172538,-115.122231
89102,36.145412,-115.186819
89103,36.111833,-115.211676
89104,36.151355,-115.108690
89106,36.181688,-115.163224
89107,36.171241,-115.209288
89108,36.205266,-115.223617
89109,36.131662,-115.168382
89110,36.171425,-115.047748
89113,36.061133,-115.263500
89115,36.253638,-115.041025
89117,36.140961,-115.281091
89118,36.077380,-115.213966
89119,36.084718,-115.146127
89120,36.081322,-115.095454
89121,36.121523,-115.091324
89122,36.106445,-115.040317
89123,36.035207,-115.148777
89124,36.114842,-115.613219
89128,36.196822,-115.264370
89129,36.233315,-115.290150
89130,36.253967,-115.227091
89131,36.307145,-115.245989
89134,36.202731,-115.307758
89135,36.100975,-115.375912
89138,36.166610,-115.361278
89139,36.034680,-115.211674
89141,35.988444,-115.207041
89142,36.147921,-115.036334
89143,36.322319,-115.293151
89144,36.178887,-115.320765
89145,36.167688,-115.277754
89146,36.143242,-115.226889
89147,36.112796,-115.280099
89148,36.080170,-115.297071
89149,36.272251,-115.292516
89156,36.163408,-114.988132
89161,36.000360,-115.363878
89166,36.380644,-115.506876
89169,36.124162,-115.141303
89178,35.997669,-115.286067
89179,35.894539,-115.331936
89183,35.995852,-115.157608
89191,36.239491,-115.025738
89301,39.540050,-114.770485
89310,39.430542,-117.162771
89311,38.986044,-114.200069
89314,38.822807,-115.772027
89316,39.827988,-115.900602
89317,38.797901,-115.025158
89318,39.443721,-114.810189
89319,39.296292,-114.976004
89402,39.225070,-120.002192
89403,39.231543,-119.478309
89404,41.903178,-118.668673
89405,40.480566,-119.424671
89406,39.525701,-118.270419
89408,39.563323,-119.173626
89409,38.801841,-118.110000
89410,38.871803,-119.604152
89411,39.019002,-119.850215
89412,41.102934,-119.695361
89413,39.073447,-119.922857
89414,41.044580,-117.181049
89415,38.480395,-118.637507
89418,40.548280,-118.034358
89419,40.374813,-118.189048
89420,38.544555,-118.226681
89421,42.052099,-117.855797
89422,38.177609,-118.453799
89423,39.018863,-119.755643
89424,39.888166,-119.284054
89425,41.629858,-117.916223
89426,41.487947,-117.424872
89427,38.891607,-118.633369
89428,39.261033,-119.634643
89429,39.324826,-119.297035
89430,38.775090,-119.305082
89431,39.540398,-119.749111
89433,39.608937,-119.776657
89434,39.541317,-119.650155
89436,39.604161,-119.689298
89438,40.798541,-117.093499
89439,39.520351,-119.999800
89440,39.296482,-119.658713
89441,39.676372,-119.675827
89442,39.709319,-119.414848
89444,38.669814,-119.385630
89445,41.169339,-118.263916
89446,41.217004,-117.870321
89447,38.811278,-119.131304
89448,38.996486,-119.917476
89449,38.954993,-119.911221
89450,39.240488,-119.939145
89451,39.241580,-119.934182
89460,38.902253,-119.792493
89501,39.525749,-119.813051
89502,39.491314,-119.743845
89503,39.541040,-119.840126
89506,39.712124,-119.820815
89508,39.780602,-119.913754
89509,39.495957,-119.827452
89510,40.081901,-119.612974
89511,39.385441,-119.876909
89512,39.555870,-119.800887
89519,39.480704,-119.857872
89521,39.385286,-119.691971
89523,39.524320,-119.917297
89701,39.130227,-119.725249
89702,39.159097,-119.735810
89703,39.163819,-119.834819
89704,39.262661,-119.815844
89705,39.111672,-119.860561
89706,39.222699,-119.701535
89801,41.247991,-115.761405
89815,40.615333,-115.594252
89820,40.411623,-116.977156
89821,40.495361,-116.468358
89822,40.530669,-116.193978
89823,41.007325,-115.280794
89825,41.876177,-114.777400
89826,41.890603,-115.385386
89828,40.779688,-115.296463
89830,41.269963,-114.286701
89831,41.716264,-116.078505
89832,41.980015,-116.158060
89833,40.481519,-115.331629
89834,41.379983,-116.203471
89835,41.114501,-114.852524
89883,40.848683,-114.156963
