GEOID,INTPTLAT,INTPTLONG
73002,34.939235,-97.728318
73003,35.668905,-97.497380
73004,35.152297,-97.844118
73005,35.051308,-98.240141
73006,34.906219,-98.400220
73007,35.686640,-97.328268
73008,35.513888,-97.647993
73009,35.286403,-98.372763
73010,35.111365,-97.679215
73011,34.847842,-97.746577
73012,35.667234,-97.593657
73013,35.618788,-97.484375
73014,35.587533,-98.145189
73015,35.083633,-98.594435
73016,35.802136,-97.687697
73017,34.926555,-98.093596
73018,35.051452,-97.940504
73019,35.206058,-97.443580
73020,35.458810,-97.262802
73021,35.345111,-98.663738
73024,35.360504,-98.797453
73025,35.733923,-97.577365
73026,35.240460,-97.275732
73027,35.978178,-97.251982
73028,35.977961,-97.631503
73029,34.905404,-98.206268
73030,34.466145,-97.164542
73032,34.398207,-97.047107
73033,35.314385,-98.546625
73034,35.703414,-97.434052
73036,35.509391,-97.959769
73038,35.124504,-98.451304
73040,35.645563,-98.375225
73041,35.042288,-98.876115
73042,35.222872,-98.246944
73043,35.734250,-98.403416
73044,35.859572,-97.422809
73045,35.514271,-97.150530
73047,35.456816,-98.315115
73048,35.496580,-98.546273
73049,35.587046,-97.309326
73050,35.938697,-97.263815
73051,35.031853,-97.246341
73052,34.833535,-97.589045
73053,35.355475,-98.413998
73054,35.670650,-97.191089
73055,34.643850,-97.910747
73056,36.176938,-97.626209
73057,34.830332,-97.420312
73058,35.815567,-97.220104
73059,35.311705,-98.046390
73061,36.355132,-97.005557
73062,35.046247,-98.740922
73063,36.052707,-97.425008
73064,35.368764,-97.746556
73065,35.256171,-97.609981
73066,35.500215,-97.327478
73067,34.911077,-97.907103
73068,35.138510,-97.291801
73069,35.249662,-97.462408
73071,35.238349,-97.411896
73072,35.212702,-97.504181
73073,36.151761,-97.415610
73074,34.833387,-97.274101
73075,34.748808,-97.232285
73077,36.306134,-97.266383
73078,35.674945,-97.753837
73079,35.210934,-98.012001
73080,34.994519,-97.479806
73082,34.776197,-97.902110
73084,35.525860,-97.344367
73086,34.481795,-96.964187
73089,35.268623,-97.792855
73090,35.398904,-97.948406
73092,35.123886,-98.100016
73093,35.109609,-97.486492
73095,34.898559,-97.296140
73096,35.514052,-98.740993
73097,35.400491,-97.644789
73098,34.626987,-97.162187
73099,35.525168,-97.771727
73102,35.470749,-97.519001
73103,35.489073,-97.518909
73104,35.475230,-97.503918
