GEOID,INTPTLAT,INTPTLONG
85003,33.450662,-112.078353
85004,33.451567,-112.069886
85006,33.465234,-112.048771
85007,33.447614,-112.090883
85008,33.462954,-111.985178
85009,33.443097,-112.128136
85012,33.507577,-112.070981
85013,33.511087,-112.084749
85014,33.508316,-112.057351
85015,33.508664,-112.102018
85016,33.511517,-112.019166
85017,33.508782,-112.123068
85018,33.505956,-111.985386
85019,33.508879,-112.144514
85020,33.567351,-112.053591
85021,33.559421,-112.092875
85022,33.627240,-112.048414
85023,33.635109,-112.093768
85024,33.736104,-112.029599
85027,33.679761,-112.092529
85028,33.575740,-112.008409
85029,33.594738,-112.109861
85031,33.493971,-112.166926
85032,33.625920,-112.002503
85033,33.492969,-112.209757
85034,33.429462,-112.013854
85035,33.471449,-112.194732
85037,33.490164,-112.268027
85040,33.406479,-112.025469
85041,33.385930,-112.110307
85042,33.369197,-112.043510
85043,33.431905,-112.196998
85044,33.352957,-112.019082
85045,33.303866,-112.103388
85048,33.312552,-112.057185
85050,33.682738,-111.998063
85051,33.558659,-112.132418
85053,33.629939,-112.131344
85054,33.678527,-111.941099
85083,33.724574,-112.158544
85085,33.750396,-112.090231
85086,33.815971,-112.119836
85087,33.924909,-112.127494
85118,33.352129,-111.320989
85119,33.409685,-111.501960
85120,33.402386,-111.567878
85121,33.144406,-111.922207
85122,32.917125,-111.744210
85123,32.715395,-111.697663
85128,32.989934,-111.537957
85131,32.672511,-111.547278
85132,32.926782,-111.215101
85135,33.003771,-110.785507
85137,33.136413,-111.022623
85138,33.007286,-111.989258
85139,32.979987,-112.144852
85140,33.244531,-111.543814
85141,32.641547,-111.434452
85142,33.199990,-111.636294
85143,33.158660,-111.519040
85145,32.552311,-111.365677
85147,33.129087,-111.733471
85172,32.883417,-111.953347
85173,33.270161,-111.123283
85192,32.962942,-110.678531
85193,32.800249,-111.817404
85194,32.897651,-111.628756
85201,33.433545,-111.850400
85202,33.381349,-111.874001
85203,33.450359,-111.802894
85204,33.395720,-111.786608
85205,33.432420,-111.718512
85206,33.396337,-111.717093
85207,33.453507,-111.635650
85208,33.403307,-111.628063
85209,33.375450,-111.638670
85210,33.389733,-111.843505
85212,33.322324,-111.635342
85213,33.448733,-111.769015
85215,33.511896,-111.579396
85224,33.324113,-111.878217
85225,33.317448,-111.830487
85226,33.250545,-112.015898
85233,33.353505,-111.811432
85234,33.363458,-111.740547
85248,33.214790,-111.869917
85249,33.224956,-111.795717
85250,33.534451,-111.887354
85251,33.493513,-111.919239
85253,33.544833,-111.957563
85254,33.615485,-111.952235
85255,33.668727,-111.823682
85256,33.500584,-111.843728
85257,33.461960,-111.916392
85258,33.564295,-111.895881
85259,33.601112,-111.809488
85260,33.610739,-111.891472
85262,33.835028,-111.806018
85263,33.839559,-111.523604
85264,33.635113,-111.532284
85266,33.766460,-111.918051
85268,33.606089,-111.743277
85281,33.427413,-111.933836
85282,33.393682,-111.931698
85283,33.364638,-111.931604
85284,33.338075,-111.934469
85286,33.271995,-111.831899
85295,33.303148,-111.740678
85296,33.335384,-111.740629
85297,33.277771,-111.731454
85298,33.241186,-111.726727
85301,33.531753,-112.177935
85302,33.567972,-112.177961
85303,33.531968,-112.223430
85304,33.599739,-112.178276
85305,33.531789,-112.256200
85306,33.624556,-112.176590
85307,33.539456,-112.312959
85308,33.660412,-112.183426
85309,33.530879,-112.382786
85310,33.707649,-112.159214
85320,33.910187,-113.209957
85321,32.237753,-112.653302
85322,33.159109,-112.872034
85323,33.419747,-112.326890
85324,34.119191,-112.044271
85325,33.992347,-113.911284
85326,33.291722,-112.589247
85328,33.252625,-114.620356
85331,33.878937,-111.912668
85332,34.181110,-112.904743
85333,33.022104,-113.283539
85334,33.516581,-114.516445
85335,33.592283,-112.327691
85336,32.548757,-114.788734
85337,32.964032,-112.704343
85338,33.373698,-112.410262
85339,33.237127,-112.161592
85340,33.515827,-112.414041
85341,31.879191,-112.798973
85342,33.944549,-112.451374
85343,33.337738,-112.685675
85344,34.080654,-114.216239
85345,33.573244,-112.245852
85346,33.635948,-114.145935
85347,32.797564,-113.789955
85348,33.714236,-113.721274
85349,32.509136,-114.746669
85350,32.561218,-114.693547
85351,33.606131,-112.284114
85352,32.719373,-113.839513
85353,33.417511,-112.276974
85354,33.430339,-113.046090
85355,33.576119,-112.454619
85356,32.689021,-114.162243
85357,34.020006,-113.448323
85360,34.739430,-113.464036
