GEOID,INTPTLAT,INTPTLONG
40003,38.276689,-85.043822
40004,37.803188,-85.465955
40006,38.597612,-85.333593
40007,38.458345,-84.999150
40008,37.908948,-85.275003
40009,37.470226,-85.107358
40010,38.372519,-85.459505
40011,38.527667,-85.170096
40012,37.900841,-85.191982
40013,37.934851,-85.458027
40014,38.340259,-85.429678
40019,38.380793,-85.164341
40020,37.934782,-85.387398
40022,38.153467,-85.355023
40023,38.174140,-85.432339
40025,38.299699,-85.648691
40026,38.431156,-85.532639
40031,38.430654,-85.400731
40033,37.544124,-85.225553
40036,38.415880,-84.982456
40037,37.660798,-85.417677
40040,37.777043,-85.069286
40041,38.255905,-85.664161
40045,38.686910,-85.358514
40046,38.023931,-85.169791
40047,38.039402,-85.555239
40048,37.847040,-85.470265
40049,37.663524,-85.395025
40050,38.446036,-85.186747
40051,37.677146,-85.551307
40052,37.604128,-85.487942
40055,38.495202,-85.326025
40056,38.305594,-85.488965
40057,38.394194,-85.042908
40058,38.432738,-85.170464
40059,38.358108,-85.593622
40060,37.542332,-85.466267
40062,37.605455,-85.441513
40063,37.571367,-85.339457
40065,38.216500,-85.206928
40067,38.222511,-85.368158
40068,38.395535,-85.274186
40069,37.722374,-85.209126
40070,38.468642,-85.232149
40071,38.043009,-85.378807
40075,38.568134,-85.112670
40076,38.113729,-85.086142
40077,38.495455,-85.444636
40078,37.835641,-85.153631
40104,38.085540,-86.333004
40107,37.725327,-85.598828
40108,37.970097,-86.172833
40109,38.061072,-85.751385
40110,37.932836,-85.658363
40111,37.774709,-86.628999
40115,37.727892,-86.228337
40117,37.896583,-86.124289
40118,38.097497,-85.751202
40119,37.608198,-86.553158
40121,37.952624,-85.924406
40140,37.763133,-86.353952
40142,37.893218,-86.204086
40143,37.781355,-86.509757
40144,37.740090,-86.368271
40145,37.640459,-86.314394
40146,37.849377,-86.330840
40150,37.880230,-85.713277
40152,37.614452,-86.443858
40155,37.935748,-85.992029
40157,38.049960,-86.436187
40160,37.813422,-85.937545
40161,37.999385,-86.388706
40162,37.756799,-86.059932
40165,37.969778,-85.671626
40170,37.963833,-86.509001
40171,37.973118,-86.471826
40175,37.819003,-86.089891
40176,37.918739,-86.333203
40177,38.006379,-85.921804
40178,37.660112,-86.413619
40202,38.256783,-85.754048
40203,38.252697,-85.765167
40204,38.239913,-85.721591
40205,38.223001,-85.683261
40206,38.260083,-85.704721
40207,38.265215,-85.657736
40208,38.221279,-85.767609
40209,38.189888,-85.748301
40210,38.231530,-85.786206
40211,38.236110,-85.823737
40212,38.271962,-85.799332
40213,38.177589,-85.719409
40214,38.151772,-85.780765
40215,38.190476,-85.785734
40216,38.189833,-85.840057
40217,38.216712,-85.737515
40218,38.189321,-85.654311
40219,38.138599,-85.688316
40220,38.216410,-85.617821
40222,38.271765,-85.619448
40223,38.258349,-85.539878
40228,38.134078,-85.626299
40229,38.089498,-85.653882
40231,38.195065,-85.694920
40241,38.299974,-85.575689
40242,38.277471,-85.590514
40243,38.241801,-85.536121
40245,38.266363,-85.448219
40258,38.146270,-85.877927
40272,38.078458,-85.853119
40280,38.247636,-85.688309
40291,38.130822,-85.583895
40299,38.151676,-85.517251
40310,37.749373,-84.764512
40311,38.332224,-83.996774
40312,37.855024,-83.938668
40313,38.146989,-83.376611
40316,37.941452,-83.540136
40322,37.938657,-83.634973
40324,38.246926,-84.550616
40328,37.603953,-85.067062
40330,37.787723,-84.888056
40334,38.013489,-83.762317
40336,37.682978,-83.990952
40337,37.941491,-83.854535
40339,37.944094,-84.638897
40342,37.995815,-84.979522
40346,37.985638,-83.745639
40347,38.158286,-84.728351
40348,38.288717,-84.129361
40350,38.304672,-83.873854
40351,38.204798,-83.415533
40353,38.065328,-83.948728
40356,37.874952,-84.563367
40358,38.059899,-83.678190
40359,38.491906,-84.802855
40360,38.155202,-83.789543
40361,38.208257,-84.226885
40363,38.514407,-85.009763
40370,38.403476,-84.525082
40371,38.103804,-83.580224
40372,37.911756,-84.888114
40374,38.222724,-83.889725
40376,37.772736,-83.690134
40379,38.312851,-84.686831
40380,37.815615,-83.792349
40383,38.006552,-84.738859
40385,37.737704,-84.133019
40387,37.933577,-83.492267
40390,37.849691,-84.666918
40391,37.970133,-84.144974
40402,37.292686,-83.975517
40403,37.570745,-84.271388
40404,37.573456,-84.290836
40409,37.369255,-84.434837
40419,37.437808,-84.489312
40422,37.640997,-84.797275
40434,37.394162,-83.940822
40437,37.435588,-84.870139
40440,37.585885,-84.819990
40442,37.338738,-84.741734
40444,37.666655,-84.577248
40445,37.338854,-84.187292
40447,37.485787,-84.032317
40448,37.459547,-84.756783
40456,37.353469,-84.319499
40460,37.397757,-84.226793
40461,37.582530,-84.406000
40464,37.562270,-84.920625
40468,37.633934,-84.978242
40472,37.732125,-83.859673
40475,37.761655,-84.312658
40481,37.448874,-84.090064
40484,37.520580,-84.673931
40486,37.369720,-83.858912
40489,37.365743,-84.637255
40502,38.010953,-84.483191
40503,38.005828,-84.533469
40504,38.042413,-84.544016
40505,38.060601,-84.457264
40506,38.028302,-84.503140
40507,38.046955,-84.496353
40508,38.061351,-84.511664
40509,37.997335,-84.377731
40510,38.071200,-84.583839
40511,38.132379,-84.478298
40513,38.017678,-84.605767
40514,37.982460,-84.563051
40515,37.917671,-84.391441
40516,38.071752,-84.363780
40517,37.982958,-84.489425
40601,38.234919,-84.868786
40604,38.176731,-84.862540
40701,36.921918,-84.157936
40729,37.252563,-84.137943
40734,36.924391,-83.953721
40737,37.010813,-84.130808
40740,37.020582,-84.037313
40741,37.136791,-84.127273
40743,37.072518,-84.115361
40744,37.029447,-84.118983
40759,36.812972,-84.057124
40763,36.689214,-83.925551
40769,36.711538,-84.178636
40771,36.863749,-84.034516
40801,36.862117,-83.246379
40806,36.891253,-83.297065
40807,36.964094,-82.946000
40808,36.996323,-83.203375
40810,36.906934,-83.374634
40813,36.709925,-83.591917
40815,36.784466,-83.219076
40816,37.006822,-83.271380
40818,36.821595,-83.243138
40819,36.804974,-83.446102
40820,36.748626,-83.178536
40823,36.957891,-82.990311
40824,36.825291,-83.375373
40826,37.058809,-82.781635
40827,37.038332,-83.513320
40828,36.880342,-83.134079
40829,36.796010,-83.302252
40830,36.760178,-83.328571
40831,36.766574,-83.354262
40840,36.899994,-83.440130
40843,36.891037,-82.990854
40844,37.057797,-83.341426
40845,36.798817,-83.517970
40847,36.850594,-83.174781
40849,36.894013,-83.131200
40854,36.845558,-83.353853
40855,36.941051,-82.893779
40856,36.725419,-83.529257
40858,36.984485,-83.414336
40862,37.018411,-82.855656
40863,36.727157,-83.430930
40865,36.920103,-83.211147
40868,37.070108,-83.497782
40870,36.923407,-83.144327
40873,36.818242,-83.409322
40874,36.986377,-83.483171
40902,36.871828,-83.594365
40903,36.798440,-83.814814
40906,36.880297,-83.885898
40913,36.936750,-83.558358
