GEOID,INTPTLAT,INTPTLONG
74001,36.493357,-96.082863
74002,36.557214,-96.143004
74003,36.728272,-96.067573
74006,36.712435,-95.895038
74008,35.923478,-95.877013
74010,35.814546,-96.363831
74011,35.981808,-95.809192
74012,36.051397,-95.805771
74014,36.055628,-95.680816
74015,36.180425,-95.702838
74016,36.545156,-95.451260
74017,36.390961,-95.587812
74019,36.284765,-95.603194
74020,36.246127,-96.420895
74021,36.383434,-95.841669
74022,36.944293,-95.987771
74023,35.958944,-96.751382
74026,35.711744,-96.761978
74027,36.788842,-95.585735
74028,35.786264,-96.520013
74029,36.822884,-95.889907
74030,35.986114,-96.558831
74032,36.206930,-96.898778
74033,35.945975,-96.007443
74034,36.226279,-96.579091
74035,36.421430,-96.387983
74036,36.158045,-95.506549
74037,35.998551,-95.979890
74038,36.157622,-96.559277
74039,35.901719,-96.236557
74041,35.941561,-96.054853
74042,36.858552,-95.578615
74044,36.094022,-96.385295
74045,36.221128,-96.708163
74046,35.750950,-96.559172
74047,35.853233,-96.010833
74048,36.695375,-95.658799
74050,36.072822,-96.064557
74051,36.613010,-95.956685
74052,36.085343,-96.578060
74053,36.430563,-95.731724
74054,36.279882,-96.347466
74055,36.276705,-95.819071
74056,36.795302,-96.330851
74058,36.362625,-96.758594
74059,35.957081,-97.061042
74060,36.271979,-96.246217
74061,36.533125,-95.892635
74062,36.037717,-96.900950
74063,36.150767,-96.199590
74066,35.993142,-96.164294
74068,35.907253,-96.577983
74070,36.399677,-96.082714
74071,35.783474,-96.296196
74072,36.951523,-95.534407
74073,36.293072,-96.026136
74074,36.078949,-97.074012
74075,36.169169,-97.083226
74078,36.124101,-97.070460
74079,35.746626,-96.655169
74080,36.542107,-95.749012
74081,36.180499,-96.451582
74082,36.450476,-95.881557
74083,36.879210,-95.753383
74084,36.533455,-96.351473
74085,36.110793,-96.722608
74103,36.155600,-95.994557
74104,36.146469,-95.954005
74105,36.097442,-95.961087
74106,36.191942,-95.985150
74107,36.115021,-96.032367
74108,36.139497,-95.790064
74110,36.188107,-95.953879
74112,36.147036,-95.902328
74114,36.126943,-95.946695
74115,36.192085,-95.909152
74116,36.188754,-95.842578
74117,36.246037,-95.901508
74119,36.142076,-95.989166
74120,36.150737,-95.977408
74126,36.241925,-96.025829
74127,36.179654,-96.045507
74128,36.147470,-95.851460
74129,36.126240,-95.871215
74130,36.241481,-95.956590
74131,36.052418,-96.068613
74132,36.048782,-96.016734
74133,36.039272,-95.877428
74134,36.110481,-95.805491
74135,36.096205,-95.924016
74136,36.062400,-95.941457
74137,36.019356,-95.931955
74145,36.097138,-95.890482
74146,36.098806,-95.855191
74301,36.677726,-95.224726
74330,36.437107,-95.272373
74331,36.639422,-94.940409
74332,36.516971,-95.228630
74333,36.794004,-95.081910
74337,36.140741,-95.336936
74338,36.257119,-94.731772
74339,36.933947,-94.879710
74340,36.475230,-95.023102
74342,36.429301,-94.933848
74343,36.735704,-94.828285
74344,36.595478,-94.740686
74346,36.439457,-94.754394
74347,36.209915,-94.811983
74349,36.517520,-95.037356
74350,36.465922,-95.052442
74352,36.141902,-95.180408
74354,36.886136,-94.882511
74358,36.917847,-94.880601
74359,36.171801,-94.794922
74360,36.970393,-94.833857
74361,36.302767,-95.306842
74363,36.955400,-94.715091
74364,36.196316,-94.948524
74365,36.293708,-95.071341
74366,36.390403,-95.046162
74367,36.416088,-95.112888
74368,36.207553,-94.848541
74369,36.924620,-95.202002
74370,36.749774,-94.680369
74401,35.723078,-95.467700
74403,35.670516,-95.306945
74421,35.761858,-96.044150
74422,35.627056,-95.705786
74423,35.672774,-95.191729
74425,35.170896,-95.641497
74426,35.451697,-95.530308
74427,35.677088,-94.886897
74428,35.569374,-95.637768
74429,35.955524,-95.627569
74430,35.126839,-95.660771
74431,35.470865,-95.941735
74432,35.284422,-95.659320
74434,35.809549,-95.210870
74435,35.576616,-95.093838
74436,35.797413,-95.696981
74437,35.447877,-95.935805
74438,35.544411,-95.758570
74441,35.976851,-95.145009
74442,35.133651,-95.819115
74445,35.631467,-95.828602
74446,35.849008,-95.315722
74447,35.640224,-96.001771
74450,35.600099,-95.477888
74451,35.735657,-94.963999
74452,36.120172,-95.068078
74454,35.854320,-95.515876
74455,35.361255,-95.263055
74456,35.711240,-95.996987
74457,36.005891,-94.841179
74458,35.883581,-95.591741
74459,35.534348,-95.492198
74460,35.507855,-95.956524
74462,35.290920,-95.164244
74463,35.759869,-95.550393
74464,35.927971,-94.982454
74467,35.966337,-95.392663
74468,35.612166,-95.568090
74469,35.495106,-95.308333
74470,35.476717,-95.166878
74471,35.834204,-94.871883
74472,35.249889,-95.268414
74477,36.003882,-95.266586
74501,34.985768,-95.790791
74521,34.654509,-95.088174
74522,34.903596,-95.692957
74523,34.228459,-95.611929
74525,34.336099,-96.068225
74528,34.720120,-95.723961
74530,34.436131,-96.494625
74531,34.885419,-96.251927
74533,34.208012,-96.197011
74534,34.615230,-96.367738
74535,34.484536,-96.445879
74536,34.563839,-95.459785
74538,34.582143,-96.258960
74540,34.571449,-95.708704
74543,34.370550,-95.437629
74546,34.858319,-95.579056
74547,34.810286,-95.613452
74549,34.562466,-94.894120
74552,35.120810,-95.242490
74553,34.713411,-95.925284
74554,34.921255,-95.710699
74555,34.249162,-95.964544
74556,34.464259,-96.179638
74557,34.391030,-95.700287
74558,34.504780,-95.165928
74560,34.648749,-95.760131
74561,35.129949,-95.415131
74562,34.296000,-95.285523
74563,34.969930,-95.072648
74565,34.807295,-95.841908
74567,34.426298,-95.392805
74569,34.477346,-95.924320
74570,34.862799,-96.100966
74571,34.717269,-94.978738
74572,34.644407,-96.428477
74574,34.689048,-95.290387
74576,34.655609,-96.039321
74577,34.674841,-94.808016
74578,34.906148,-95.341654
74601,36.702158,-97.148862
74604,36.701928,-96.982361
74630,36.512112,-97.433506
74631,36.793015,-97.305140
74632,36.938862,-97.338198
74633,36.710203,-96.776628
74636,36.817793,-97.522271
74637,36.566438,-96.664805
74640,36.551638,-97.651364
74641,36.795045,-96.886599
74643,36.656364,-97.572768
74644,36.551919,-97.098284
74646,36.832439,-97.441607
74647,36.918100,-96.994561
74650,36.487496,-96.750533
