GEOID,INTPTLAT,INTPTLONG
44001,41.366331,-82.259924
44003,41.615736,-80.585942
44004,41.855940,-80.791866
44010,41.765276,-80.847485
44011,41.445156,-82.005109
44012,41.498342,-82.017368
44017,41.370548,-81.861757
44021,41.443260,-81.144465
44022,41.446269,-81.402969
44023,41.384751,-81.285759
44024,41.577765,-81.192433
44026,41.528147,-81.324706
44028,41.300515,-81.937426
44030,41.896637,-80.585178
44032,41.669245,-80.670110
44035,41.364148,-82.137075
44039,41.386152,-82.024728
44040,41.535663,-81.410737
44041,41.776900,-80.949898
44044,41.266284,-82.041790
44045,41.748658,-81.284345
44046,41.542545,-81.068714
44047,41.727931,-80.735874
44048,41.850255,-80.639309
44049,41.266529,-82.305788
44050,41.248733,-82.128200
44052,41.459377,-82.164612
44053,41.426622,-82.225503
44054,41.471600,-82.090338
44055,41.434058,-82.134095
44056,41.314916,-81.501630
44057,41.760117,-81.060305
44060,41.676530,-81.328140
44062,41.451810,-81.036697
44064,41.598063,-81.032323
44065,41.475924,-81.221612
44067,41.316283,-81.542933
44070,41.415032,-81.918942
44072,41.471152,-81.324920
44074,41.289495,-82.231223
44076,41.530875,-80.823712
44077,41.697563,-81.209740
44080,41.366271,-81.057947
44081,41.764257,-81.142989
44082,41.761873,-80.567535
44084,41.671377,-80.899161
44085,41.603272,-80.874544
44086,41.675726,-81.058597
44087,41.313171,-81.438675
44089,41.392084,-82.377455
44090,41.167515,-82.228683
44092,41.599909,-81.468699
44093,41.530785,-80.614356
44094,41.610724,-81.379324
44095,41.652326,-81.441721
44099,41.549205,-80.983305
44101,41.489381,-81.667486
44102,41.479222,-81.738327
44103,41.519415,-81.642123
44104,41.483845,-81.626665
44105,41.449476,-81.630289
44106,41.505181,-81.605496
44107,41.483860,-81.801683
44108,41.544784,-81.607394
44109,41.447576,-81.694468
44110,41.569390,-81.564665
44111,41.458266,-81.788608
44112,41.535841,-81.574143
44113,41.483241,-81.697166
44114,41.518430,-81.680327
44115,41.493546,-81.671226
44116,41.472964,-81.853831
44117,41.570921,-81.523653
44118,41.502337,-81.556571
44119,41.589350,-81.547386
44120,41.473947,-81.579956
44121,41.526495,-81.532130
44122,41.469494,-81.512442
44123,41.604699,-81.524123
44124,41.496597,-81.467584
44125,41.405557,-81.608852
44126,41.441820,-81.853002
