GEOID,INTPTLAT,INTPTLONG
31001,31.976256,-83.339665
31002,32.554049,-82.595322
31003,32.606281,-83.212516
31005,32.544201,-83.597459
31006,32.581861,-84.251849
31007,32.188594,-83.927243
31008,32.665346,-83.785924
31009,32.281608,-83.019789
31011,32.129578,-83.074875
31012,32.394437,-83.170943
31014,32.415886,-83.349077
31015,31.935000,-83.774945
31016,32.842251,-84.115961
31017,32.621094,-83.232220
31018,32.977092,-82.627586
31019,32.424244,-83.051342
31020,32.690507,-83.498578
31021,32.493414,-82.943064
31022,32.511540,-83.116631
31023,32.183213,-83.199454
31024,33.320918,-83.375490
31025,32.335837,-83.741003
31027,32.581108,-82.804221
31028,32.627198,-83.695724
31029,33.041202,-83.936448
31030,32.570683,-83.890124
31031,32.866283,-83.328348
31032,33.011683,-83.569169
31033,33.084568,-83.428265
31035,32.845795,-82.696035
31036,32.282058,-83.523221
31037,32.081274,-82.969633
31038,33.142737,-83.647114
31039,32.594332,-84.387121
31041,32.333518,-84.204238
31042,32.748954,-83.172257
31044,32.654992,-83.384795
31045,33.280835,-82.785442
31046,33.057565,-83.796730
31047,32.467280,-83.595342
31049,32.686106,-82.526508
31050,32.739677,-83.955972
31051,32.155877,-83.886797
31052,32.784433,-83.848511
31054,32.889861,-83.214067
31055,32.005073,-82.900735
31057,32.435000,-83.936561
31058,32.488651,-84.410396
31060,31.975665,-83.063507
31061,33.077282,-83.246171
31062,33.046624,-83.215582
31063,32.288966,-83.963260
31064,33.286297,-83.702347
31065,32.552375,-83.167623
31066,32.806735,-84.018077
31067,32.860339,-82.936674
31068,32.328618,-84.117049
31069,32.440068,-83.748603
31070,32.186580,-83.789771
31071,32.129456,-83.540786
31072,31.974465,-83.566840
31075,32.351617,-82.956349
31076,32.538870,-84.110141
31077,31.921144,-83.198370
31078,32.694909,-84.074538
31079,31.942896,-83.458767
31081,32.419232,-84.282732
31082,32.996417,-82.903117
31083,32.040353,-82.814155
31084,31.961703,-83.607862
31085,33.427353,-83.627679
31087,33.251362,-83.001031
31088,32.580403,-83.653003
31089,32.850766,-82.860314
31090,32.829744,-83.068206
31091,32.237888,-83.704462
31092,32.090962,-83.785552
31093,32.647873,-83.657206
31094,33.113614,-82.795759
31096,32.722219,-82.704531
31097,32.890411,-84.166895
31098,32.614215,-83.568560
31201,32.804382,-83.617554
31204,32.848513,-83.674775
31206,32.800857,-83.693698
31207,32.828448,-83.649156
31210,32.907304,-83.735303
31211,32.901362,-83.576017
31213,32.840081,-83.639350
31216,32.729664,-83.685340
31217,32.843569,-83.500661
31220,32.871225,-83.809485
31301,31.750629,-81.602350
31302,32.121659,-81.341739
31303,32.505422,-81.313427
31304,31.510772,-81.354554
31305,31.396816,-81.393957
31307,32.172843,-81.398602
31308,32.180316,-81.471289
31309,31.879886,-81.438392
31312,32.311117,-81.401806
31313,31.844789,-81.612554
31314,31.870154,-81.631076
31315,31.892873,-81.588978
31316,31.717608,-81.724662
31318,32.142025,-81.371941
31320,31.765504,-81.368411
31321,32.185059,-81.659775
31322,32.109885,-81.255465
31323,31.687482,-81.427666
31324,31.850231,-81.265025
31326,32.295200,-81.229931
31327,31.467922,-81.248753
31328,32.006351,-80.888950
31329,32.425638,-81.350634
31331,31.524580,-81.441116
31401,32.074679,-81.088261
31404,32.051578,-81.049224
31405,32.039413,-81.179127
31406,31.981768,-81.083838
31407,32.185590,-81.191478
31408,32.117550,-81.184333
