GEOID,INTPTLAT,INTPTLONG
32003,30.095585,-81.710157
32008,29.910047,-82.913343
32009,30.422502,-81.973824
32011,30.571111,-81.839579
32024,30.089246,-82.733585
32025,30.107103,-82.579118
32026,30.054148,-82.181680
32033,29.788112,-81.434324
32034,30.609692,-81.491720
32038,29.935223,-82.693272
32040,30.243516,-82.238884
32043,29.936725,-81.732479
32044,29.859458,-82.169415
32046,30.701544,-81.916442
32052,30.486131,-82.936084
32053,30.575561,-83.126060
32054,30.033622,-82.394324
32055,30.270103,-82.624130
32058,30.076852,-82.111729
32059,30.373884,-83.249020
32060,30.274030,-83.041039
32061,30.097553,-82.510313
32062,30.137457,-82.978338
32063,30.245965,-82.113199
32064,30.295625,-82.984108
32065,30.152238,-81.797016
32066,30.039624,-83.228097
32068,30.083265,-81.890854
32071,30.058117,-82.955828
32072,30.188160,-82.424491
32073,30.169821,-81.739144
32079,29.977726,-81.807023
32080,29.819001,-81.269782
32081,30.131119,-81.407584
32082,30.125226,-81.369578
32083,30.114651,-82.232829
32084,29.918235,-81.367087
32086,29.759316,-81.301979
32087,30.377434,-82.280460
32091,29.929682,-82.127565
32092,29.936161,-81.507300
32094,30.188269,-82.822118
32095,30.014616,-81.411637
32096,30.537916,-82.624487
32097,30.661202,-81.618793
32102,29.137291,-81.546429
32110,29.428804,-81.339209
32112,29.422007,-81.577182
32113,29.409977,-82.089218
32114,29.194000,-81.047652
32117,29.235588,-81.063969
32118,29.209639,-81.002321
32119,29.160515,-81.026460
32124,29.170716,-81.141403
32127,29.106257,-80.973604
32128,29.100739,-81.071829
32129,29.136974,-81.023957
32130,29.148342,-81.341043
32131,29.684541,-81.566450
32132,28.978742,-80.922741
32133,29.020177,-81.909262
32134,29.385007,-81.837948
32136,29.463685,-81.147376
32137,29.581655,-81.219358
32139,29.375342,-81.608865
32140,29.763094,-81.870560
32141,28.928953,-80.919135
32145,29.677558,-81.421332
32147,29.598761,-81.787885
32148,29.610135,-81.884332
32157,29.468285,-81.577652
32159,28.933207,-81.898475
32162,28.914383,-81.989560
32164,29.519896,-81.237755
32168,28.963773,-81.029413
32169,28.965461,-80.866467
32174,29.284784,-81.161348
32176,29.331582,-81.062507
32177,29.690907,-81.708149
32179,29.087485,-81.891367
32180,29.220632,-81.443836
32181,29.508059,-81.602008
32187,29.578946,-81.550038
32189,29.550867,-81.647122
32190,29.337240,-81.483957
32193,29.505449,-81.643809
32195,28.988080,-81.886336
32202,30.324592,-81.647114
32204,30.317005,-81.680837
32205,30.298806,-81.721240
32206,30.350191,-81.638776
32207,30.290018,-81.641022
32208,30.393090,-81.682946
32209,30.361015,-81.696254
32210,30.266582,-81.745526
32211,30.332207,-81.582792
32212,30.216924,-81.666829
32216,30.277467,-81.582904
32217,30.237991,-81.625052
32218,30.487775,-81.667141
32219,30.424964,-81.813046
32220,30.367918,-81.869877
32221,30.256279,-81.853581
32222,30.216757,-81.828353
32223,30.156644,-81.649266
32224,30.270482,-81.468756
32225,30.357756,-81.505829
32226,30.481240,-81.506148
32227,30.389189,-81.404408
32228,30.391860,-81.400074
32233,30.358516,-81.419275
32234,30.226001,-81.983522
32244,30.217669,-81.752545
32246,30.293760,-81.517139
32250,30.280508,-81.412032
32254,30.340961,-81.734788
32256,30.175149,-81.472825
32257,30.189355,-81.612465
32258,30.137199,-81.549024
32259,30.080228,-81.584395
32266,30.317386,-81.409066
32277,30.377535,-81.593890
32301,30.427753,-84.258472
32303,30.515516,-84.341629
32304,30.453670,-84.352721
32305,30.332299,-84.296361
32308,30.477450,-84.226927
32309,30.566830,-84.097649
32310,30.385436,-84.512181
32311,30.382208,-84.174237
32312,30.605283,-84.229562
32317,30.470692,-84.116832
32320,29.731714,-85.111304
32321,30.265440,-84.979665
32322,29.957304,-84.576593
32323,29.891511,-84.613733
32324,30.654712,-84.783254
32327,30.182261,-84.305327
32328,29.751831,-84.909118
32330,30.579934,-84.750533
32331,30.441057,-83.638355
32332,30.620273,-84.677031
32333,30.607607,-84.417533
32334,30.258575,-84.740243
32336,30.260764,-83.847969
32340,30.460330,-83.433967
32343,30.475365,-84.480288
32344,30.526076,-83.962290
32346,29.990836,-84.384581
32347,30.172470,-83.609333
32348,29.977404,-83.596157
32350,30.574964,-83.325791
32351,30.520392,-84.675023
32352,30.662356,-84.591623
32355,30.172037,-84.208422
32356,29.859235,-83.415003
32358,30.105666,-84.558003
32359,29.680062,-83.386582
32361,30.357712,-83.988583
32399,30.436901,-84.282546
32401,30.159737,-85.660922
32403,30.048562,-85.553231
32404,30.196305,-85.506149
32405,30.201994,-85.667428
32407,30.198324,-85.790694
32408,30.142185,-85.732678
32409,30.356756,-85.653691
32410,29.995187,-85.414223
32413,30.310300,-85.905314
32420,30.632365,-85.384570
32421,30.531817,-85.179795
32423,30.943727,-85.061166
32424,30.362385,-85.083060
32425,30.853184,-85.720492
32426,30.946886,-85.370413
32427,30.710704,-85.792206
32428,30.615750,-85.572945
32430,30.418361,-85.234083
32431,30.787482,-85.410816
32432,30.714871,-85.077571
32433,30.851178,-86.200838
32435,30.656732,-86.131273
32437,30.436248,-85.909221
32438,30.501287,-85.424081
32439,30.468337,-86.112068
32440,30.922426,-85.526190
32442,30.678553,-85.017163
32443,30.872521,-85.109420
32444,30.239945,-85.651600
32445,30.968635,-85.197742
32446,30.848192,-85.231403
32447,30.759950,-85.251567
32448,30.670313,-85.227422
32449,30.286856,-85.240257
32455,30.638626,-85.962701
32456,29.838272,-85.298199
32459,30.360668,-86.185532
32460,30.764089,-84.954234
32461,30.289685,-86.027719
32462,30.554200,-85.833399
32463,30.631413,-85.590275
32464,30.902879,-85.952559
32465,30.007868,-85.181889
32466,30.394337,-85.512314
32501,30.428781,-87.222515
32502,30.409367,-87.223506
32503,30.459667,-87.213643
32504,30.472483,-87.186672
32505,30.454624,-87.260650
32506,30.391628,-87.369394
32507,30.339837,-87.373783
32508,30.350765,-87.316598
32509,30.467726,-87.334279
32511,30.406055,-87.291696
32514,30.531268,-87.221604
32526,30.499226,-87.365573
32530,30.598239,-87.030361
32531,30.874169,-86.700335
32533,30.610506,-87.326783
32534,30.528939,-87.281718
32535,30.963418,-87.345635
32536,30.763783,-86.591616
32539,30.776138,-86.464476
32541,30.392765,-86.469506
32542,30.464551,-86.525167
32544,30.426974,-86.696265
32547,30.473869,-86.668362
32548,30.403001,-86.650482
32550,30.385086,-86.346246
32561,30.347061,-87.113185
32563,30.396879,-87.028821
32564,30.728849,-86.781932
32565,30.892603,-87.131683
32566,30.436005,-86.880319
32567,30.924677,-86.445786
32568,30.873178,-87.449977
32569,30.409856,-86.733151
32570,30.805548,-86.974484
32571,30.677679,-87.199429
32577,30.727473,-87.365012
32578,30.506696,-86.447541
32579,30.449473,-86.574504
32580,30.490067,-86.514831
32583,30.592428,-86.970668
32601,29.648993,-82.324515
32603,29.656712,-82.347500
32605,29.679180,-82.372822
32606,29.682004,-82.444096
32607,29.647328,-82.418917
32608,29.597009,-82.407808
32609,29.768990,-82.282534
32612,29.643120,-82.353845
32615,29.819094,-82.486085
32616,29.788492,-82.495253
32617,29.308388,-82.074366
32618,29.545873,-82.516538
32619,29.762577,-82.860120
32621,29.424698,-82.610144
32622,29.908054,-82.318845
32625,29.208264,-82.997039
32626,29.425025,-82.898424
32628,29.625434,-83.207000
32631,29.704846,-82.092105
32639,29.227004,-82.712558
32640,29.577338,-82.087043
32641,29.642524,-82.231714
32643,29.824665,-82.651245
32648,29.503781,-83.270475
32653,29.744787,-82.393796
32656,29.813684,-81.959454
32658,29.846767,-82.397103
32664,29.445934,-82.217423
32666,29.723637,-81.997495
32667,29.511966,-82.305264
32668,29.257343,-82.474807
32669,29.632154,-82.589957
32680,29.542562,-83.132310
32681,29.423388,-82.205579
32683,29.295643,-82.786384
32686,29.355545,-82.275016
32692,29.333289,-83.122358
32693,29.626477,-82.785310
32694,29.807932,-82.144315
32696,29.397511,-82.461818
32697,29.932587,-82.429553
32701,28.665548,-81.370266
32702,29.039041,-81.624998
32703,28.671439,-81.553055
32707,28.663959,-81.315021
32708,28.686894,-81.273258
32709,28.500893,-80.959302
32712,28.751690,-81.487470
32713,28.883730,-81.325287
32714,28.662559,-81.411756
32720,29.003431,-81.368585
32724,29.057250,-81.225582
32725,28.886079,-81.251563
32726,28.855051,-81.678843
32730,28.654162,-81.343713
32732,28.750367,-81.102337
32735,28.890420,-81.739041
32736,28.916491,-81.490108
32738,28.905269,-81.185176
32744,28.985019,-81.219826
32746,28.766592,-81.354882
32750,28.707950,-81.348035
32751,28.630400,-81.365046
32754,28.686657,-80.919640
32757,28.773053,-81.638118
32759,28.825785,-80.902705
32763,28.941315,-81.296820
32764,28.848057,-81.084904
32765,28.665141,-81.196224
32766,28.643576,-81.074925
32767,29.026591,-81.534474
32771,28.813563,-81.325003
32773,28.755429,-81.247905
32776,28.820128,-81.508803
32778,28.780881,-81.734873
32779,28.727263,-81.414779
32780,28.532779,-80.792256
32784,28.974539,-81.716422
32789,28.599188,-81.352273
32792,28.610096,-81.298342
32796,28.625287,-80.845853
32798,28.723714,-81.587720
32801,28.541774,-81.374351
32803,28.555514,-81.346209
32804,28.578680,-81.396447
32805,28.529996,-81.403681
32806,28.511789,-81.360438
32807,28.554584,-81.299722
32808,28.580110,-81.444300
32809,28.462146,-81.385959
32810,28.625101,-81.427690
32811,28.521568,-81.447421
32812,28.483996,-81.322855
32814,28.572584,-81.322358
32817,28.590992,-81.243645
32818,28.586751,-81.486895
32819,28.453439,-81.472422
32820,28.583601,-81.124388
32821,28.381999,-81.479599
32822,28.489898,-81.290154
32824,28.384164,-81.333040
32825,28.518028,-81.229003
32826,28.588358,-81.184561
32827,28.415886,-81.298750
32828,28.529208,-81.166358
32829,28.484548,-81.246093
32830,28.383063,-81.573614
32831,28.473077,-81.148241
32832,28.403180,-81.191537
32833,28.495069,-81.079755
32835,28.518602,-81.482513
32836,28.407838,-81.519295
32837,28.379425,-81.429129
32839,28.488069,-81.407208
32901,28.079357,-80.623618
32903,28.104536,-80.593357
32904,28.066500,-80.678441
32905,28.031367,-80.600412
32907,28.020804,-80.681257
32908,27.956345,-80.698949
32909,27.919258,-80.644232
32920,28.396520,-80.616071
32922,28.372999,-80.742906
32925,28.246103,-80.629046
32926,28.388705,-80.818135
32927,28.457509,-80.812888
32931,28.323196,-80.623102
32934,28.135306,-80.713073
32935,28.145549,-80.649969
32937,28.178766,-80.601770
32940,28.213275,-80.795699
32948,27.888805,-80.733582
32949,27.909843,-80.567690
32950,27.980571,-80.569593
32951,27.947337,-80.504706
32952,28.310930,-80.660577
32953,28.441687,-80.702668
32955,28.296697,-80.725043
32958,27.794384,-80.491460
32960,27.641533,-80.402619
32962,27.587819,-80.382865
32963,27.718239,-80.393276
32966,27.683619,-80.707641
32967,27.715446,-80.454301
32968,27.584207,-80.472479
32970,27.750398,-80.449289
32976,27.846240,-80.554209
