GEOID,INTPTLAT,INTPTLONG
15001,40.595263,-80.322877
15003,40.603640,-80.216424
15004,40.345102,-80.381297
15005,40.642533,-80.186188
15006,40.633590,-79.876889
15007,40.652233,-79.931679
15009,40.697918,-80.365122
15010,40.770882,-80.351497
15012,40.155434,-79.812961
15014,40.608072,-79.740428
15015,40.637248,-80.081101
15017,40.339614,-80.128217
15018,40.265885,-79.797067
15019,40.406974,-80.328574
15020,40.233411,-79.950296
15021,40.388565,-80.441527
15022,40.124908,-79.939333
15024,40.584970,-79.847315
15025,40.297614,-79.923250
15026,40.504991,-80.353946
15027,40.666350,-80.240199
15028,40.311313,-79.789560
15030,40.591655,-79.782503
15031,40.348228,-80.161128
15033,40.179104,-79.864709
15034,40.350816,-79.890602
15035,40.384822,-79.807401
15037,40.257714,-79.852770
15038,40.250809,-79.925568
15042,40.690315,-80.204823
15043,40.551695,-80.487856
15044,40.637986,-79.947904
15045,40.325814,-79.885985
15046,40.557753,-80.227975
15047,40.318926,-79.808154
15049,40.556113,-79.805574
15050,40.563665,-80.434517
15051,40.562602,-79.866913
15052,40.658561,-80.430767
15053,40.381001,-80.359879
15054,40.362377,-80.407683
15055,40.306293,-80.123516
15056,40.563890,-80.216015
15057,40.358656,-80.243904
15059,40.677919,-80.485549
15060,40.366849,-80.292127
15061,40.659904,-80.319701
15062,40.148786,-79.878186
15063,40.191166,-79.922476
15064,40.356339,-80.149928
15065,40.644060,-79.725372
15066,40.747074,-80.256143
15067,40.207243,-79.962480
15068,40.557925,-79.726079
15071,40.412098,-80.187802
15072,40.139245,-79.856330
15074,40.734016,-80.208354
15075,40.586037,-79.826914
15076,40.607346,-79.834668
15077,40.624986,-80.415781
15078,40.355915,-80.384977
15081,40.574948,-80.236071
15082,40.377841,-80.212916
15083,40.263984,-79.785752
15084,40.628590,-79.803264
15085,40.385736,-79.722260
15086,40.674953,-80.106364
15087,40.189522,-79.853422
15088,40.272147,-79.896180
15089,40.225327,-79.748788
15090,40.625887,-80.067535
15101,40.580328,-79.955241
