GEOID,INTPTLAT,INTPTLONG
34101,26.032137,-81.761821
34102,26.137498,-81.799105
34103,26.193911,-81.806496
34104,26.149955,-81.741562
34105,26.190061,-81.764906
34108,26.246308,-81.808323
34109,26.240842,-81.763823
34110,26.300380,-81.788461
34112,26.119310,-81.741549
34113,26.043649,-81.732424
34114,25.943846,-81.538206
34116,26.189294,-81.710803
34117,26.180909,-81.605313
34119,26.267910,-81.714053
34120,26.326101,-81.570093
34134,26.353032,-81.824050
34135,26.356331,-81.754530
34137,25.942742,-81.383188
34138,25.816512,-81.368569
34139,25.830882,-81.403372
34140,25.925194,-81.662917
34141,25.946910,-81.096082
34142,26.342525,-81.313689
34145,25.904093,-81.675851
34201,27.401694,-82.468511
34202,27.406267,-82.388721
34203,27.438094,-82.507558
34205,27.484084,-82.581821
34207,27.438677,-82.579674
34208,27.487487,-82.515923
34209,27.500129,-82.651386
34210,27.439536,-82.620102
34211,27.436918,-82.389361
34212,27.499234,-82.408468
34215,27.471141,-82.685924
34216,27.536772,-82.732652
34217,27.492089,-82.705049
34219,27.576379,-82.299034
34221,27.581094,-82.554803
34222,27.535782,-82.506553
34223,26.982666,-82.354200
34224,26.917603,-82.303940
34228,27.402247,-82.638767
34229,27.193124,-82.485461
34231,27.266027,-82.516651
34232,27.324845,-82.471887
34233,27.280031,-82.476631
34234,27.370860,-82.542782
34235,27.369739,-82.476458
34236,27.316487,-82.553527
34237,27.338992,-82.512645
34238,27.235792,-82.470536
34239,27.310893,-82.521168
34240,27.364656,-82.318479
34241,27.250668,-82.377574
34242,27.260222,-82.540907
34243,27.401013,-82.527887
34251,27.377853,-82.171574
34266,27.191071,-81.823844
34268,27.149245,-81.895327
34269,27.067637,-82.013189
34275,27.151792,-82.422444
34285,27.093485,-82.439653
34286,27.080871,-82.181256
34287,27.049618,-82.245371
34288,27.054069,-82.109851
34289,27.079862,-82.132601
34291,27.094062,-82.240218
34292,27.101944,-82.341525
34293,27.030082,-82.334744
34420,29.053715,-82.038906
34428,28.956773,-82.647566
34429,28.850605,-82.667285
34431,29.134717,-82.531443
34432,29.067061,-82.384272
34433,29.002221,-82.524892
34434,28.995934,-82.439628
34436,28.720580,-82.297980
34442,28.931847,-82.383754
34445,28.967990,-82.420744
34446,28.747282,-82.522162
34448,28.768105,-82.625156
34449,29.074720,-82.679451
34450,28.830395,-82.267684
34452,28.816305,-82.343655
34453,28.874347,-82.335722
34461,28.866136,-82.494513
34465,28.929491,-82.489203
34470,29.198907,-82.087425
34471,29.160561,-82.130770
34472,29.114198,-81.997961
34473,29.005695,-82.183950
34474,29.156461,-82.209486
34475,29.258909,-82.166961
34476,29.081607,-82.196830
34479,29.255724,-82.109112
34480,29.102401,-82.096588
34481,29.132800,-82.309621
34482,29.244402,-82.275028
34484,28.945241,-82.097420
34488,29.228090,-81.938619
34491,28.995626,-82.055144
34498,29.031552,-82.736087
34601,28.588644,-82.351098
34602,28.502482,-82.282351
34604,28.476942,-82.434791
34606,28.468477,-82.595728
34607,28.500524,-82.625285
34608,28.482826,-82.552854
34609,28.479476,-82.507906
34610,28.369253,-82.511406
34613,28.570623,-82.572217
34614,28.646310,-82.539665
34637,28.302024,-82.455707
34638,28.256862,-82.512738
34639,28.265430,-82.423239
34652,28.237465,-82.737830
34653,28.244055,-82.688415
34654,28.280875,-82.629120
34655,28.208884,-82.617279
34661,28.604751,-82.245271
34667,28.391238,-82.661275
34668,28.300793,-82.708521
34669,28.357019,-82.610361
34677,28.037522,-82.673575
34679,28.432204,-82.661230
34681,28.082809,-82.775970
34683,28.087706,-82.761134
34684,28.080744,-82.726829
34685,28.093341,-82.689101
34688,28.147125,-82.678972
34689,28.148306,-82.759877
34690,28.193745,-82.725706
34691,28.198023,-82.816078
34695,28.008200,-82.688398
34698,28.037553,-82.786320
34705,28.699760,-81.718669
34711,28.530496,-81.753341
34714,28.403889,-81.778865
34715,28.630523,-81.723696
34731,28.864109,-81.898631
34734,28.537003,-81.515454
34736,28.555277,-81.901876
34737,28.692540,-81.797171
34739,27.930500,-81.117060
34741,28.306390,-81.425522
34743,28.329308,-81.355152
34744,28.291853,-81.338221
34746,28.238886,-81.445287
34747,28.311488,-81.595543
34748,28.766846,-81.882169
34753,28.576522,-81.885098
34756,28.586318,-81.682587
34758,28.194196,-81.485986
34759,28.103896,-81.419371
34760,28.554745,-81.632164
34761,28.578576,-81.534116
34762,28.756192,-81.914243
34769,28.244625,-81.290847
34771,28.284493,-81.173701
34772,28.163926,-81.269570
34773,28.159813,-81.007563
34785,28.837287,-82.040622
34786,28.487167,-81.551884
34787,28.484973,-81.619298
34788,28.895617,-81.808248
34797,28.729516,-81.825702
34945,27.437265,-80.557230
34946,27.503294,-80.360480
34947,27.454876,-80.375200
34949,27.467258,-80.299808
34950,27.443788,-80.330974
34951,27.532134,-80.418954
34952,27.296004,-80.300095
34953,27.249130,-80.382767
34956,27.094542,-80.498221
34957,27.280287,-80.238923
34972,27.504987,-80.930424
34974,27.145973,-80.949686
34981,27.393969,-80.370857
34982,27.373264,-80.308018
34983,27.323951,-80.352498
34984,27.249123,-80.330756
34986,27.323655,-80.402409
34987,27.301825,-80.485330
34990,27.137133,-80.346948
34994,27.200948,-80.257153
34996,27.192817,-80.189813
34997,27.055637,-80.270195
