GEOID,INTPTLAT,INTPTLONG
75001,32.960047,-96.838522
75002,33.089587,-96.607767
75006,32.962473,-96.898170
75007,33.005262,-96.896742
75009,33.338899,-96.752977
75010,33.050164,-96.874540
75013,33.114327,-96.693964
75019,32.963417,-96.984664
75020,33.770785,-96.604061
75021,33.727126,-96.470794
75022,33.034890,-97.124906
75023,33.056756,-96.730831
75024,33.075422,-96.802686
75025,33.090085,-96.740008
75028,33.032710,-97.060070
75032,32.851681,-96.436170
75034,33.146336,-96.856347
75035,33.163129,-96.790192
75038,32.874833,-96.996735
75039,32.885259,-96.942108
75040,32.928902,-96.619782
75041,32.880196,-96.651555
75042,32.911702,-96.674838
75043,32.857617,-96.576325
75044,32.964607,-96.649686
75048,32.969008,-96.580883
75050,32.776671,-97.009389
75051,32.729440,-96.996462
75052,32.664953,-97.024692
75054,32.591210,-97.039429
75056,33.070292,-96.912391
75057,33.050715,-96.974546
75058,33.450768,-96.742245
75060,32.796608,-96.954903
75061,32.825907,-96.966915
75062,32.847370,-96.957871
75063,32.920435,-96.985989
75065,33.110351,-97.005469
75067,33.013546,-97.000160
75068,33.176495,-96.950551
75069,33.179994,-96.586856
75070,33.172033,-96.696270
75071,33.245879,-96.631295
75074,33.031561,-96.673164
75075,33.021268,-96.741558
75076,33.800717,-96.725989
75077,33.081367,-97.061017
75078,33.241902,-96.807989
75080,32.976063,-96.742080
75081,32.948918,-96.709719
75082,32.991557,-96.663063
75087,32.943901,-96.452875
75088,32.897846,-96.550385
75089,32.938077,-96.556367
75090,33.604131,-96.550405
75092,33.656879,-96.703808
75093,33.034225,-96.811607
75094,33.021793,-96.615482
75098,33.012135,-96.534936
75101,32.270032,-96.702494
75102,32.057938,-96.632547
75103,32.518146,-95.888865
75104,32.580181,-96.964675
75105,32.263010,-96.387663
75109,32.043193,-96.350943
75110,32.084915,-96.528172
75114,32.610576,-96.444256
75115,32.599427,-96.864075
75116,32.660660,-96.911882
75117,32.715013,-95.854461
75119,32.325868,-96.588241
75124,32.326026,-95.974056
75125,32.536700,-96.621747
75126,32.743178,-96.454900
75127,32.690295,-95.789932
75132,32.945503,-96.375325
75134,32.617663,-96.778058
75135,33.066284,-96.222134
75137,32.643212,-96.916468
75140,32.646573,-95.687531
75141,32.638520,-96.695516
75142,32.568801,-96.255103
75143,32.366686,-96.245039
75144,32.109406,-96.207611
75146,32.562744,-96.752161
75147,32.436676,-96.079558
75148,32.127470,-96.014230
75149,32.771707,-96.616717
75150,32.817309,-96.630277
75152,32.439873,-96.678049
75153,32.158265,-96.329632
75154,32.521773,-96.807315
75155,32.229113,-96.475509
75156,32.277759,-96.105332
75157,32.464756,-96.439520
75158,32.462831,-96.402131
75159,32.605800,-96.542308
75160,32.758408,-96.301323
75161,32.738471,-96.169166
75163,32.166584,-96.118820
75164,33.066219,-96.309004
75165,32.372201,-96.784944
75166,33.012652,-96.454083
75167,32.360829,-96.915523
75169,32.703269,-95.994666
75172,32.605192,-96.674333
75173,33.061789,-96.393331
75180,32.716601,-96.620085
75181,32.725663,-96.558988
75182,32.800510,-96.547563
75189,32.942050,-96.311660
75201,32.787742,-96.799390
75202,32.779274,-96.804786
75203,32.746823,-96.802681
75204,32.802132,-96.788852
75205,32.835893,-96.795514
75206,32.831279,-96.771191
75207,32.786796,-96.819971
75208,32.753141,-96.839613
75209,32.848310,-96.825474
75210,32.770635,-96.746362
75211,32.736986,-96.907815
75212,32.781246,-96.878831
75214,32.828651,-96.745951
75215,32.750602,-96.756846
75216,32.711324,-96.781215
75217,32.710306,-96.678549
75218,32.841987,-96.702574
75219,32.811847,-96.812903
75220,32.868529,-96.876118
75223,32.792244,-96.744003
75224,32.711405,-96.838591
75225,32.864887,-96.790359
75226,32.782826,-96.776443
75227,32.767119,-96.689321
75228,32.824924,-96.679438
75229,32.893295,-96.864339
75230,32.902679,-96.793393
75231,32.873485,-96.747539
75232,32.660862,-96.840948
75233,32.703913,-96.871889
75234,32.923189,-96.891721
75235,32.832614,-96.849082
75236,32.676238,-96.936565
75237,32.665618,-96.873056
75238,32.878497,-96.707819
75240,32.930338,-96.787496
75241,32.665447,-96.759451
75243,32.912633,-96.736637
75244,32.925283,-96.836800
75246,32.792496,-96.772763
75247,32.813576,-96.878036
75248,32.969699,-96.797334
75249,32.636077,-96.964622
75251,32.919789,-96.770948
75252,32.997373,-96.788213
75253,32.674006,-96.609953
75254,32.944622,-96.801792
75270,32.781197,-96.802229
75287,32.999309,-96.841688
75390,32.814164,-96.840650
75401,33.189011,-96.108870
75402,33.068454,-96.084274
75407,33.151747,-96.483157
75409,33.355461,-96.515553
75410,32.790203,-95.631982
75411,33.857868,-95.649137
75412,33.801868,-95.151966
75413,33.441440,-96.179163
75414,33.623645,-96.427874
75415,33.462218,-95.757461
75416,33.683869,-95.344733
75417,33.439658,-95.140371
75418,33.572107,-96.175218
75420,33.052795,-95.721230
75421,33.661952,-95.731361
75422,33.141400,-95.934195
75423,33.284385,-96.200389
75424,33.321734,-96.378479
75426,33.663063,-94.997258
75428,33.271869,-95.917415
75431,33.014190,-95.460935
75432,33.395031,-95.677824
75433,33.098096,-95.803234
75435,33.482646,-95.320088
75436,33.713765,-95.240033
75437,33.261225,-95.472420
75438,33.615539,-96.072156
75439,33.553520,-96.282897
75440,32.880733,-95.749061
75441,33.427656,-95.642911
75442,33.174219,-96.356004
75446,33.615167,-95.900109
75447,33.776751,-96.109370
75448,33.316269,-95.788968
75449,33.420872,-95.945707
75450,33.402250,-95.483203
75451,32.965772,-95.127063
75452,33.402226,-96.238570
75453,32.989261,-95.912936
75454,33.285118,-96.566247
75455,33.216220,-94.979111
75457,33.168595,-95.215150
75459,33.532620,-96.671495
75460,33.655162,-95.605194
75462,33.624551,-95.490113
75468,33.502152,-95.402913
75469,33.421409,-95.810604
75470,33.576823,-95.809701
75471,33.056806,-95.373518
75472,32.884423,-95.869602
75473,33.815579,-95.488005
75474,32.924709,-96.113355
75475,33.474888,-96.238237
75476,33.708311,-96.240654
75477,33.529909,-95.738073
75478,33.176532,-95.358602
75479,33.617364,-96.345020
75480,33.024442,-95.197098
75481,33.318688,-95.368391
75482,33.167979,-95.608219
75486,33.745236,-95.744327
75487,33.334851,-95.161500
75488,33.778716,-95.996823
75489,33.519251,-96.484322
75490,33.439125,-96.311485
75491,33.494577,-96.396115
75492,33.584371,-95.993541
75493,33.146391,-95.108087
75494,32.917192,-95.259860
75495,33.435660,-96.549913
75496,33.349615,-96.057939
75497,32.925093,-95.568154
75501,33.371870,-94.139816
75503,33.511784,-94.133888
75550,33.498221,-94.890845
75551,33.119333,-94.220490
75554,33.553515,-94.780261
75555,32.939200,-94.142287
75556,33.157645,-94.062427
75558,33.241961,-94.857848
75559,33.503694,-94.627358
75560,33.185033,-94.363930
75561,33.516200,-94.282349
75562,32.925399,-94.248447
75563,33.002696,-94.383454
75565,32.929999,-94.076560
75566,33.148176,-94.491749
75567,33.310999,-94.311707
75568,33.194056,-94.588989
75569,33.441822,-94.128587
75570,33.459236,-94.438723
75571,33.207019,-94.773630
75572,33.225893,-94.127695
75573,33.340712,-94.244427
75574,33.325004,-94.550659
75601,32.509075,-94.724433
75602,32.449538,-94.666065
75603,32.403050,-94.711174
75604,32.509164,-94.824416
75605,32.582292,-94.725315
75630,32.867565,-94.549481
75631,32.249664,-94.453070
75633,32.130161,-94.254575
75638,33.020475,-94.729699
75639,32.293824,-94.169679
75640,32.708417,-94.683181
75641,32.378409,-94.575786
75642,32.371536,-94.176599
75643,32.019371,-94.361907
75644,32.791087,-94.999833
75645,32.688692,-94.871843
75647,32.514636,-94.953266
75650,32.513277,-94.548846
75651,32.664407,-94.538189
75652,32.239409,-94.728328
75654,32.077773,-94.830130
75656,33.011304,-94.572161
75657,32.794973,-94.310306
75661,32.631317,-94.171261
75662,32.384458,-94.870169
75667,31.988175,-94.844274
75668,32.907075,-94.678637
75669,32.038799,-94.575880
75670,32.569858,-94.418658
75672,32.468303,-94.299079
75681,31.925449,-94.704029
75682,32.250339,-94.936535
75683,32.826816,-94.737224
75684,32.277021,-94.937156
75686,32.966409,-94.952884
75691,32.311915,-94.552000
75692,32.470839,-94.118039
75693,32.533780,-94.860660
75701,32.321937,-95.302223
75702,32.362434,-95.315262
75703,32.235066,-95.321028
75704,32.413107,-95.443348
75705,32.362631,-95.086688
75706,32.469555,-95.307879
75707,32.301523,-95.177964
75708,32.418412,-95.213070
75709,32.304235,-95.390814
75750,32.267540,-95.077715
75751,32.094348,-95.906047
75752,32.244008,-95.807608
75754,32.427978,-95.661983
75755,32.640640,-95.072192
75756,32.303020,-95.601475
75757,32.112740,-95.347503
75758,32.271436,-95.521442
75759,32.035939,-95.418796
75760,31.796249,-94.854340
75762,32.218325,-95.413415
75763,32.042754,-95.523388
75764,31.895427,-95.143719
75765,32.642043,-95.234859
75766,31.945137,-95.256980
75770,32.158557,-95.643712
75771,32.537897,-95.435716
75773,32.681453,-95.447702
75778,32.300926,-95.709837
75779,31.863226,-95.484612
75780,31.991020,-95.091844
75783,32.816432,-95.424745
75784,31.872135,-94.974153
75785,31.779325,-95.192670
75788,31.825939,-94.925873
75789,32.111861,-95.100374
75790,32.535169,-95.643977
75791,32.221577,-95.220644
75792,32.482238,-95.106353
75801,31.734520,-95.531381
75803,31.881777,-95.679494
75831,31.473728,-96.009175
75832,31.932010,-95.980743
75833,31.267759,-95.841230
75835,31.284891,-95.490625
75838,31.478900,-96.229757
75839,31.606693,-95.583340
75840,31.782559,-96.093621
75844,31.513801,-95.437616
75845,31.087456,-95.076849
75846,31.329520,-96.152778
75847,31.356209,-95.152898
75848,31.765240,-96.329922
75849,31.417425,-95.481652
75850,31.136452,-95.934344
75851,31.092367,-95.499937
75852,30.959521,-95.715509
75853,31.946003,-95.813468
75855,31.557267,-95.863721
75856,31.188898,-95.255739
75858,31.390774,-95.126653
75859,31.894080,-96.236861
75860,31.611350,-96.238051
75861,31.851579,-95.888459
75862,30.964255,-95.326074
75901,31.301706,-94.641414
75904,31.340783,-94.826170
75925,31.612950,-95.062090
75926,31.248085,-94.969099
75928,30.671395,-93.711340
75929,31.245162,-94.175514
75930,31.322048,-94.032615
75931,31.113664,-94.021385
75932,31.056147,-93.615655
75933,30.553812,-93.812696
75934,30.893277,-94.755703
75935,31.732513,-94.191290
75936,30.952076,-94.579622
75937,31.465312,-94.367277
75938,30.946401,-94.357637
75939,31.013779,-94.797420
75941,31.186933,-94.758734
75942,30.815166,-94.430587
75943,31.642378,-94.907231
75944,31.325741,-94.385215
75946,31.819320,-94.520617
75948,31.307588,-93.784102
75949,31.230511,-94.509986
75951,30.937323,-94.056005
75954,31.904341,-94.048094
75956,30.676371,-93.983158
75959,31.512307,-93.861732
75960,30.912856,-94.865672
75961,31.558383,-94.504452
75962,31.619873,-94.647080
75964,31.631742,-94.740721
75965,31.723329,-94.628596
75966,30.826908,-93.714056
75968,31.252292,-93.953926
75969,31.445713,-94.887599
75972,31.485703,-94.130647
75973,31.711246,-93.943111
75974,31.958364,-94.239838
75975,31.897138,-94.413785
75976,31.514484,-94.924113
75977,31.066591,-93.782800
75978,31.509051,-94.527216
75979,30.748559,-94.389120
75980,31.138382,-94.375214
