GEOID,INTPTLAT,INTPTLONG
10001,40.750672,-73.997281
10002,40.715762,-73.986258
10003,40.731829,-73.989181
10004,40.688630,-74.018244
10005,40.705974,-74.008768
10006,40.709614,-74.012954
10007,40.713864,-74.007806
10009,40.726408,-73.978636
10010,40.739045,-73.982232
10011,40.742002,-74.000594
10012,40.725581,-73.998078
10013,40.720107,-74.004928
10014,40.733698,-74.007033
10016,40.745220,-73.978294
10017,40.752347,-73.972417
10018,40.755329,-73.993127
10019,40.765793,-73.987067
10020,40.758236,-73.978833
10021,40.769159,-73.958630
10022,40.758555,-73.967817
10023,40.775921,-73.982607
10024,40.798452,-73.974414
10025,40.798601,-73.966623
10026,40.802380,-73.952681
10027,40.811819,-73.953224
10028,40.776426,-73.953493
10029,40.791698,-73.943876
10030,40.818267,-73.942856
10031,40.825294,-73.950056
10032,40.838824,-73.942846
10033,40.850538,-73.933863
10034,40.867230,-73.924415
10035,40.795652,-73.929731
10036,40.759280,-73.989909
10037,40.812984,-73.937285
10038,40.709320,-74.002532
10039,40.830856,-73.936069
10040,40.858298,-73.930520
10044,40.762050,-73.949933
10065,40.764584,-73.963013
10069,40.775978,-73.990528
10075,40.773357,-73.956208
10103,40.760780,-73.977670
10110,40.754499,-73.982256
10111,40.759114,-73.977596
10112,40.759167,-73.979668
10115,40.810852,-73.963744
10119,40.750310,-73.992979
10128,40.781430,-73.949942
10152,40.758404,-73.972031
10153,40.763622,-73.972439
10154,40.757779,-73.972487
10162,40.769298,-73.949942
10165,40.752131,-73.978722
10167,40.754648,-73.974771
10168,40.751448,-73.977103
10169,40.754391,-73.976098
10170,40.752625,-73.975877
10171,40.755899,-73.973858
10172,40.755273,-73.974315
10173,40.754131,-73.979364
10174,40.751441,-73.975003
10177,40.755139,-73.975934
10199,40.751393,-73.997229
10271,40.708236,-74.010541
10278,40.715182,-74.003778
10279,40.712626,-74.008669
10280,40.708778,-74.016808
10282,40.716651,-74.015375
10301,40.627456,-74.094407
10302,40.630688,-74.137776
10303,40.629885,-74.174130
10304,40.607994,-74.092859
10305,40.596691,-74.074866
10306,40.571768,-74.125950
10307,40.508321,-74.237137
10308,40.551884,-74.147646
10309,40.531515,-74.220971
10310,40.632648,-74.116148
10311,40.605241,-74.179503
10312,40.545394,-74.180914
10314,40.599263,-74.165748
10451,40.820479,-73.925084
10452,40.837390,-73.923430
10453,40.852779,-73.912332
10454,40.805518,-73.916590
10455,40.814710,-73.908592
10456,40.829881,-73.908120
10457,40.847150,-73.898678
10458,40.862545,-73.888145
10459,40.825875,-73.892971
10460,40.841764,-73.879569
10461,40.847434,-73.840554
10462,40.843280,-73.860389
10463,40.880678,-73.906540
10464,40.867787,-73.799920
10465,40.823277,-73.825602
10466,40.890964,-73.846239
10467,40.869953,-73.865696
10468,40.868966,-73.899944
10469,40.868570,-73.848218
10470,40.889527,-73.872660
10471,40.898814,-73.903310
10472,40.829556,-73.869359
10473,40.818690,-73.858474
10474,40.810614,-73.884412
10475,40.875259,-73.823817
10501,41.295608,-73.758490
10502,41.011602,-73.841433
10503,41.026556,-73.875310
10504,41.128468,-73.707521
10505,41.342090,-73.745449
10506,41.190889,-73.638479
10507,41.227896,-73.686047
10509,41.410855,-73.594340
10510,41.138997,-73.834891
10511,41.265428,-73.943192
10512,41.444202,-73.714235
10514,41.172330,-73.768948
10516,41.462100,-73.875003
10517,41.298243,-73.861993
10518,41.266160,-73.588251
10519,41.352346,-73.652662
10520,41.226478,-73.867787
10522,41.010310,-73.863746
10523,41.059341,-73.819457
10524,41.375242,-73.926122
10526,41.291114,-73.670532
10527,41.321183,-73.769878
10528,40.974752,-73.725777
10530,41.023712,-73.812810
10532,41.099278,-73.800327
10533,41.036927,-73.854864
10535,41.335169,-73.793919
10536,41.269098,-73.688694
10537,41.339740,-73.882349
10538,40.938637,-73.755906
10541,41.378544,-73.754447
10543,40.952693,-73.736040
