GEOID,INTPTLAT,INTPTLONG
54001,45.334330,-92.386607
54002,44.962668,-92.371146
54003,44.796140,-92.440067
54004,45.302220,-92.125177
54005,45.236119,-92.227501
54006,45.590697,-92.646689
54007,45.190329,-92.352940
54009,45.352521,-92.577819
54010,44.734316,-92.465629
54011,44.718295,-92.464636
54013,45.082950,-92.228166
54014,44.648721,-92.572748
54015,44.971881,-92.465001
54016,44.981117,-92.694860
54017,45.120051,-92.519801
54020,45.274846,-92.641761
54021,44.734174,-92.706319
54022,44.847472,-92.606877
54023,44.981772,-92.554736
54024,45.501700,-92.640733
54025,45.143999,-92.688729
54026,45.227679,-92.535048
54027,44.919366,-92.192828
54028,44.955033,-92.283616
54082,45.068040,-92.749369
54101,44.785785,-88.075082
54102,45.501060,-87.978271
54103,45.636396,-88.520774
54104,45.448633,-88.283014
54106,44.485462,-88.456588
54107,44.698802,-88.456974
54110,44.187689,-88.075127
54111,44.812344,-88.380546
54112,45.054734,-88.054619
54113,44.264256,-88.306749
54114,45.246006,-88.109200
54115,44.397984,-88.096333
54119,45.607459,-88.159732
54120,45.803402,-88.569386
54121,45.867774,-88.321401
54123,44.211628,-88.142532
54124,44.908023,-88.345233
54125,45.586683,-88.383335
54126,44.291905,-88.050723
54127,44.796395,-88.269602
54128,44.869100,-88.804298
54129,44.131580,-88.194198
54130,44.311313,-88.244310
54135,44.927379,-88.607936
54136,44.268219,-88.338535
54137,44.756813,-88.255012
54138,45.333616,-88.408968
54139,44.956844,-88.075505
54140,44.286515,-88.309229
54141,44.728584,-87.998318
54143,45.076199,-87.698882
54149,45.196483,-88.462371
54150,44.997641,-88.853758
54151,45.725441,-87.988217
54153,44.898083,-87.916035
54154,44.873690,-88.182068
54155,44.527495,-88.200548
54156,45.628708,-88.024459
54157,45.040575,-87.821437
54159,45.193358,-87.838864
54160,44.121053,-88.100069
54161,45.122213,-88.162416
54162,44.662540,-88.270904
54165,44.516600,-88.321789
54166,44.778797,-88.634549
54169,44.176686,-88.280739
54170,44.536158,-88.577197
54171,44.715231,-88.096472
54173,44.639090,-88.030522
54174,45.036912,-88.424393
54175,45.309010,-88.622967
54177,45.384819,-87.882986
54180,44.326334,-88.173915
54201,44.624327,-87.495679
54202,45.087300,-87.140045
54204,44.755492,-87.605295
54205,44.596202,-87.632423
54207,44.087627,-87.989005
54208,44.363565,-87.799595
54209,45.017946,-87.270394
54210,45.246457,-87.036178
54211,45.160359,-87.166369
54212,45.109775,-87.209029
54213,44.695177,-87.528256
54214,44.197537,-87.713043
54216,44.438598,-87.569911
54217,44.552207,-87.719966
54220,44.101813,-87.722744
54227,44.279501,-87.807853
54228,44.268999,-87.652873
54229,44.560061,-87.815517
54230,44.160234,-87.915906
54232,44.006836,-87.923954
54234,45.181963,-87.101510
54235,44.840884,-87.372795
54241,44.215871,-87.594706
54245,44.030924,-87.898061
54246,45.373163,-86.899359
54247,44.199973,-87.790095
54301,44.480778,-88.016063
54302,44.507653,-87.976828
54303,44.538066,-88.048764
54304,44.493498,-88.068478
54307,44.470363,-88.036686
54311,44.479887,-87.892181
54313,44.586363,-88.115165
54401,44.963304,-89.704051
54403,45.018422,-89.525216
54405,44.967020,-90.287220
54406,44.412217,-89.304930
54407,44.532182,-89.281795
54408,45.025581,-89.323997
54409,45.122200,-89.170828
54410,44.542287,-90.030459
54411,45.062560,-90.033418
54412,44.663270,-89.974151
54413,44.284015,-90.131250
54414,44.959673,-89.176857
54416,44.877732,-88.947663
54417,45.026617,-89.653673
54418,45.220630,-88.940257
54420,44.610077,-90.350683
54421,44.895191,-90.288689
54422,44.985893,-90.457501
54423,44.585282,-89.421676
54424,45.286659,-89.192153
54425,45.006838,-90.341197
54426,44.907469,-90.009790
54427,44.817219,-89.258344
54428,45.421166,-89.135714
54430,45.147659,-88.873132
54433,45.195073,-90.815821
54435,45.360466,-89.438199
54436,44.534726,-90.427296
54437,44.777208,-90.629136
54440,44.811220,-89.383375
54441,44.642520,-90.104884
54442,45.358854,-89.658980
54443,44.608922,-89.751725
54446,44.747785,-90.466411
54447,45.085986,-90.747239
54448,44.933628,-89.830205
54449,44.638415,-90.208267
54450,45.004292,-89.040970
54451,45.197390,-90.407651
