GEOID,INTPTLAT,INTPTLONG
70001,29.983724,-90.167179
70002,30.012223,-90.162523
70003,30.001164,-90.209724
70005,29.999416,-90.134065
70006,30.014032,-90.191345
70030,29.819271,-90.433160
70031,29.941918,-90.298986
70032,29.958602,-89.997477
70036,29.714032,-90.121496
70037,29.818986,-90.030559
70038,29.349224,-89.438450
70039,29.886734,-90.389186
70040,29.744682,-89.938296
70041,29.341824,-89.493269
70043,29.948414,-89.962678
70047,29.968947,-90.367309
70049,30.028090,-90.570797
70050,29.379520,-89.590148
70051,30.086150,-90.647603
70052,30.055069,-90.695015
70053,29.913421,-90.053201
70056,29.888653,-90.029014
70057,29.965327,-90.467386
70058,29.868864,-90.064875
70062,29.991710,-90.258065
70065,30.027292,-90.253450
70067,29.710880,-90.096785
70068,30.156056,-90.436745
70070,29.829844,-90.310628
70071,30.051526,-90.705712
70072,29.837276,-90.112449
70075,29.933315,-89.921256
70076,30.061579,-90.649050
70079,30.003414,-90.410210
70080,29.883998,-90.433699
70082,29.554250,-89.735531
70083,29.463084,-89.894753
70084,30.075606,-90.566652
70085,29.836707,-89.737441
70086,30.036818,-90.866682
70087,29.976027,-90.315015
70090,29.969253,-90.701136
70091,29.119054,-89.271121
70092,29.898940,-89.895262
70094,29.915778,-90.207605
70112,29.957008,-90.076936
70113,29.943022,-90.083074
70114,29.937445,-90.032322
70115,29.923968,-90.101795
70116,29.967440,-90.064783
70117,29.968157,-90.029962
70118,29.944727,-90.125661
70119,29.975137,-90.086944
70121,29.959763,-90.163314
70122,30.013437,-90.062798
70123,29.949674,-90.205801
70124,30.007379,-90.103919
70125,29.952072,-90.103313
70126,30.018200,-90.020724
70127,30.023738,-89.976804
70128,30.050846,-89.956039
70129,30.080851,-89.813366
70130,29.937353,-90.069648
70131,29.906312,-89.958343
70139,29.950279,-90.071002
70163,29.950058,-90.075441
70301,29.808328,-90.750267
70339,29.909500,-91.182867
70340,29.669779,-91.105354
70341,30.032520,-91.067460
70342,29.693147,-91.238340
70343,29.548266,-90.557051
70344,29.176879,-90.515055
70345,29.548416,-90.259020
70346,30.153716,-91.003200
70352,29.684401,-90.940158
70353,29.358143,-90.700118
70354,29.436974,-90.281745
70355,29.717200,-90.468950
70356,29.631566,-90.970879
70357,29.242273,-90.219498
70358,29.216515,-90.025543
70359,29.694018,-90.776515
70360,29.578671,-90.805402
70363,29.538288,-90.704647
70364,29.627650,-90.681803
70372,29.782968,-90.988969
70373,29.597954,-90.318653
70374,29.602497,-90.501695
70375,29.691512,-90.533421
70377,29.347284,-90.502648
70380,29.731623,-91.134095
70390,29.897281,-91.031061
70391,29.990822,-91.060800
70392,29.731242,-91.318321
70393,29.991358,-91.007272
70394,29.692722,-90.616014
70395,29.697436,-90.861730
70397,29.393850,-90.792692
70401,30.533587,-90.455381
70402,30.516161,-90.470129
70403,30.485236,-90.487941
70420,30.484687,-89.953028
70422,30.734462,-90.479388
70426,30.932581,-89.860415
70427,30.744198,-89.912079
70431,30.616728,-89.967389
70433,30.458860,-90.156595
70435,30.565961,-90.103423
