GEOID,INTPTLAT,INTPTLONG
11001,40.723317,-73.704949
11003,40.699176,-73.706166
11004,40.746198,-73.711469
11005,40.756578,-73.714178
11010,40.700587,-73.675018
11020,40.771442,-73.714819
11021,40.784319,-73.731488
11023,40.798700,-73.733702
11024,40.816090,-73.741414
11030,40.793409,-73.688549
11040,40.745347,-73.680292
11042,40.758538,-73.697224
11050,40.839895,-73.693128
11096,40.621346,-73.756990
11101,40.747130,-73.939736
11102,40.772884,-73.926295
11103,40.762574,-73.913447
11104,40.744617,-73.920214
11105,40.778877,-73.906769
11106,40.762211,-73.931528
11109,40.745115,-73.956928
11201,40.693682,-73.989693
11203,40.649591,-73.934371
11204,40.618779,-73.984826
11205,40.694698,-73.966301
11206,40.701954,-73.942358
11207,40.670747,-73.894209
11208,40.669689,-73.871371
11209,40.621982,-74.030323
11210,40.628147,-73.946324
11211,40.712597,-73.953098
11212,40.662936,-73.913029
11213,40.671078,-73.936336
11214,40.599148,-73.996090
11215,40.662688,-73.986740
11216,40.680768,-73.949316
11217,40.682306,-73.978099
11218,40.643476,-73.976043
11219,40.632667,-73.996669
11220,40.641221,-74.016863
11221,40.691340,-73.927879
11222,40.727790,-73.947605
11223,40.597139,-73.973428
11224,40.577372,-73.988706
11225,40.663046,-73.954219
11226,40.646448,-73.956649
11228,40.616695,-74.013047
11229,40.601293,-73.944493
11230,40.622164,-73.965105
11231,40.677916,-74.005154
11232,40.656527,-74.007331
11233,40.678308,-73.919936
11234,40.605080,-73.911721
11235,40.583949,-73.949096
11236,40.639413,-73.900664
11237,40.704160,-73.921139
11238,40.679171,-73.963804
11239,40.647735,-73.879477
11351,40.780747,-73.825301
11354,40.768208,-73.827403
11355,40.751475,-73.821031
11356,40.784850,-73.841279
11357,40.786394,-73.810862
11358,40.760471,-73.796371
11359,40.791786,-73.776867
11360,40.780294,-73.781206
11361,40.764191,-73.772775
11362,40.756574,-73.737845
11363,40.772616,-73.746526
11364,40.745296,-73.760607
11365,40.739634,-73.794490
11366,40.728152,-73.785019
11367,40.730145,-73.827030
11368,40.749407,-73.852780
11369,40.763336,-73.872443
11370,40.765370,-73.893243
11371,40.773836,-73.873399
11372,40.751690,-73.883638
11373,40.738825,-73.878508
11374,40.726388,-73.861509
11375,40.720936,-73.846151
11377,40.744788,-73.905181
11378,40.724744,-73.909639
11379,40.716748,-73.879601
11385,40.700671,-73.889433
11411,40.694021,-73.736218
11412,40.698095,-73.758986
11413,40.671659,-73.752568
11414,40.657604,-73.844804
11415,40.707917,-73.828212
11416,40.684654,-73.849548
11417,40.676446,-73.844443
11418,40.700272,-73.835971
11419,40.688673,-73.822918
11420,40.673584,-73.817733
11421,40.694062,-73.858626
11422,40.660060,-73.736012
11423,40.715606,-73.768471
11424,40.714304,-73.827263
11425,40.607754,-74.023937
11426,40.736459,-73.722376
11427,40.730887,-73.745676
11428,40.721016,-73.742245
11429,40.709770,-73.738665
11430,40.647126,-73.785630
11432,40.715359,-73.793071
11433,40.698162,-73.786893
11434,40.676808,-73.776425
11435,40.701265,-73.809605
11436,40.675820,-73.796617
11451,40.701282,-73.795972
11501,40.746283,-73.638910
11507,40.770847,-73.652260
11509,40.587963,-73.728528
11510,40.650127,-73.607709
11514,40.749891,-73.612476
11516,40.625787,-73.726685
11518,40.637472,-73.666807
11520,40.649401,-73.582951
11530,40.726854,-73.637009
11542,40.872605,-73.628622
11545,40.826321,-73.589365
11547,40.833670,-73.642687
11548,40.812868,-73.627405
11549,40.717240,-73.602746
11550,40.701475,-73.621108
11552,40.692979,-73.652416
11553,40.706430,-73.591622
11554,40.720115,-73.558861
11556,40.719683,-73.583807
11557,40.637176,-73.691976
11558,40.605357,-73.649046
11559,40.605480,-73.716208
11560,40.880757,-73.588724
11561,40.589081,-73.648178
11563,40.657253,-73.673728
11565,40.675061,-73.671666
11566,40.663239,-73.553779
11568,40.786964,-73.596505
11569,40.589786,-73.582305
11570,40.666066,-73.638409
11572,40.631772,-73.636624
11575,40.680422,-73.584877
11576,40.799414,-73.647467
11577,40.783266,-73.638866
11579,40.844016,-73.644006
11580,40.674900,-73.702154
11581,40.651028,-73.715325
11590,40.755182,-73.574338
11596,40.759667,-73.642308
11598,40.630919,-73.712336
11691,40.601278,-73.761651
11692,40.594095,-73.792896
11693,40.590692,-73.809749
11694,40.578270,-73.844762
11697,40.555681,-73.920688
11701,40.681433,-73.410099
11702,40.650581,-73.262413
11703,40.732670,-73.325925
11704,40.717504,-73.358203
11705,40.743277,-73.055841
11706,40.722537,-73.252183
11709,40.906478,-73.559505
11710,40.671803,-73.533514
11713,40.776152,-72.943291
11714,40.742553,-73.486081
11715,40.751006,-73.034877
11716,40.776697,-73.134857
11717,40.783765,-73.252208
11718,40.723177,-73.268488
11719,40.782153,-72.912104
11720,40.870291,-73.082097
11721,40.900759,-73.372447
11722,40.783033,-73.194927
11724,40.864224,-73.456383
11725,40.840482,-73.280788
11726,40.678789,-73.395729
11727,40.882073,-73.004014
11729,40.762698,-73.321445
11730,40.716886,-73.169818
11731,40.862648,-73.316948
11732,40.844736,-73.536901
11733,40.940247,-73.112784
11735,40.732747,-73.432789
11738,40.838190,-73.038221
11739,40.729371,-73.159874
11740,40.865401,-73.361292
11741,40.794828,-73.070330
11742,40.810011,-73.041426
11743,40.883386,-73.423641
11746,40.814268,-73.362276
11747,40.788528,-73.407298
11749,40.806738,-73.170891
11751,40.730486,-73.213924
11752,40.757114,-73.174012
11753,40.789722,-73.539911
11754,40.885566,-73.249880
11755,40.857797,-73.116818
11756,40.724567,-73.516333
11757,40.689010,-73.373328
11758,40.668934,-73.458448
11762,40.682744,-73.446664
11763,40.826881,-72.984928
11764,40.938993,-72.979047
11765,40.882186,-73.558941
11766,40.939219,-73.018666
11767,40.842949,-73.145216
11768,40.923631,-73.339309
11769,40.736277,-73.129837
11770,40.645842,-73.156596
11771,40.872799,-73.525020
11772,40.761780,-72.987407
11776,40.913615,-73.046399
11777,40.956068,-73.066659
11778,40.948048,-72.937087
11779,40.812431,-73.116108
11780,40.909287,-73.174729
11782,40.738088,-73.081670
11783,40.677612,-73.490014
11784,40.868923,-73.041215
11786,40.950485,-72.886658
11787,40.852924,-73.211260
11788,40.818075,-73.213084
11789,40.962028,-72.971008
11790,40.905957,-73.127374
11791,40.828288,-73.505922
11792,40.954997,-72.825588
11793,40.650294,-73.514561
11794,40.913317,-73.124864
