GEOID,INTPTLAT,INTPTLONG
49001,42.264543,-85.561545
49002,42.195311,-85.562988
49004,42.353583,-85.563941
49006,42.292497,-85.631460
49007,42.302591,-85.588193
49008,42.263841,-85.617047
49009,42.303748,-85.697876
49010,42.533307,-85.874766
49011,42.106984,-85.216193
49012,42.368170,-85.344220
49013,42.305520,-86.108039
49014,42.314556,-85.106213
49015,42.270781,-85.228740
49017,42.401366,-85.215928
49021,42.460434,-85.054743
49022,42.112127,-86.359048
49024,42.206513,-85.617997
49026,42.376862,-85.963435
49027,42.350721,-86.067554
49028,41.851471,-85.190234
49029,42.142409,-85.100314
49030,41.862172,-85.336414
49031,41.904700,-85.974314
49032,41.911488,-85.522870
49033,42.227502,-85.088714
49034,42.233525,-85.341209
49036,41.909987,-85.013415
49037,42.330025,-85.244499
49038,42.202822,-86.320868
49040,41.965721,-85.329273
49042,41.860358,-85.672869
49043,42.285992,-86.268503
49045,42.102102,-85.999123
49046,42.513086,-85.400628
49047,42.003786,-86.120963
49048,42.273752,-85.493000
49050,42.504302,-85.245704
49051,42.184442,-85.242147
49052,42.105747,-85.321815
49053,42.289240,-85.416755
49055,42.368474,-85.857813
49056,42.398286,-86.056215
49057,42.181948,-86.162944
49058,42.634990,-85.299191
49060,42.423536,-85.385970
49061,41.873542,-85.815243
49064,42.220886,-86.049114
49065,42.138273,-85.842108
49066,42.037739,-85.341500
49067,42.024172,-85.798766
49068,42.276445,-84.939742
49070,42.539330,-85.629390
49071,42.226444,-85.775499
49072,42.012051,-85.460189
49073,42.574928,-85.126192
49074,42.317468,-85.538723
49075,41.917513,-85.448603
49076,42.428635,-84.880330
49078,42.472510,-85.732849
49079,42.240155,-85.908075
49080,42.456426,-85.588337
49082,41.941034,-84.876582
49083,42.378110,-85.461128
49084,42.182551,-86.382059
49085,42.054277,-86.462600
49087,42.124219,-85.700691
49088,42.179736,-85.422562
49089,42.005033,-85.235901
49090,42.407427,-86.214544
49091,41.820413,-85.454617
49092,42.098874,-84.978737
49093,41.972875,-85.649941
49094,42.050304,-85.113570
49095,41.907328,-85.881051
49096,42.645178,-85.021222
49097,42.121971,-85.487442
49098,42.163253,-86.247522
49099,41.793262,-85.671752
49101,41.937200,-86.482677
49102,41.949226,-86.252076
