GEOID,INTPTLAT,INTPTLONG
30002,33.773335,-84.261667
30004,34.143879,-84.293133
30005,34.087150,-84.221044
30008,33.897634,-84.589572
30009,34.078960,-84.305281
30011,34.019859,-83.837163
30012,33.717806,-84.002515
30013,33.645020,-83.971948
30014,33.580062,-83.823102
30016,33.517433,-83.928703
30017,33.890533,-83.961879
30019,33.975610,-83.883747
30021,33.806929,-84.237588
30022,34.030333,-84.241932
30024,34.062971,-84.090770
30025,33.655902,-83.696581
30028,34.293049,-84.176166
30030,33.771947,-84.290270
30032,33.739309,-84.263593
30033,33.811659,-84.283230
30034,33.690867,-84.248622
30035,33.724452,-84.204244
30038,33.666460,-84.139855
30039,33.797955,-84.033549
30040,34.210349,-84.187789
30041,34.204626,-84.100357
30043,33.999280,-84.009510
30044,33.922090,-84.065651
30045,33.936518,-83.927669
30046,33.948631,-83.995764
30047,33.870144,-84.112327
30052,33.815151,-83.893561
30054,33.673250,-83.871806
30055,33.496702,-83.749992
30056,33.500250,-83.659584
30058,33.740330,-84.108844
30060,33.926431,-84.541629
30062,34.002532,-84.470310
30064,33.939737,-84.613787
30066,34.032388,-84.505154
30067,33.934278,-84.462185
30068,33.967328,-84.433463
30070,33.574432,-83.894702
30071,33.939949,-84.206233
30072,33.792116,-84.206463
30075,34.055700,-84.390264
30076,34.028474,-84.311406
30078,33.861019,-84.017993
30079,33.792055,-84.257369
30080,33.869656,-84.498844
30082,33.854598,-84.535950
30083,33.797412,-84.197984
30084,33.854097,-84.216155
30087,33.805871,-84.126928
30088,33.756052,-84.182363
30092,33.972386,-84.231986
30093,33.908536,-84.177349
30094,33.613639,-84.053557
30096,33.974292,-84.145426
30097,34.026142,-84.145592
30101,34.034515,-84.707349
30102,34.103138,-84.633785
30103,34.367374,-84.919232
30104,34.087138,-85.056489
30105,34.432605,-85.172546
30106,33.839010,-84.628247
30107,34.336291,-84.345793
30108,33.531700,-85.262996
30110,33.744411,-85.136162
30113,33.850746,-85.205308
30114,34.247838,-84.524468
30115,34.204092,-84.400462
30116,33.540590,-85.003082
30117,33.581851,-85.132439
30118,33.572374,-85.103432
30120,34.167895,-84.851983
30121,34.209234,-84.777991
30122,33.766909,-84.641356
30124,34.133691,-85.345801
30125,34.002052,-85.276000
30126,33.815025,-84.553831
30127,33.873653,-84.695004
30132,33.988832,-84.858967
30134,33.777518,-84.781392
30135,33.670162,-84.734357
30137,34.124107,-84.760937
30139,34.432341,-84.705495
30141,33.860951,-84.769642
30143,34.459958,-84.431752
30144,34.036864,-84.591009
30145,34.245709,-84.985928
30147,34.150627,-85.208239
30148,34.458792,-84.258613
30149,34.309754,-85.226015
30152,33.989648,-84.646572
30153,33.959882,-85.054452
30157,33.884995,-84.874622
30161,34.241733,-85.171590
30164,33.395837,-83.833971
30165,34.302923,-85.269103
30168,33.783542,-84.588106
30170,33.429229,-85.169473
30171,34.343551,-84.725681
30173,34.133121,-85.153505
30175,34.534915,-84.526711
30176,33.767736,-85.300142
30177,34.411307,-84.377876
30178,34.095453,-84.971074
30179,33.779335,-85.013502
30180,33.717103,-84.918032
30182,33.655819,-85.248832
30183,34.339036,-84.602796
