GEOID,INTPTLAT,INTPTLONG
51001,42.829942,-96.527233
51002,42.688436,-95.319027
51003,42.989939,-95.987541
51004,42.374863,-95.915342
51005,42.723603,-95.418791
51006,42.320792,-95.619612
51007,42.403949,-96.187064
51008,42.810891,-96.266831
51009,42.944357,-95.551533
51010,42.086146,-95.909504
51011,42.916316,-96.514451
51012,42.744137,-95.561849
51014,42.787640,-95.707313
51016,42.471641,-95.804645
51018,42.449661,-95.680771
51019,42.274679,-95.735667
51020,42.510109,-95.413547
51022,42.976982,-95.850025
51023,43.018658,-96.460404
51024,42.612142,-96.262983
51025,42.497646,-95.556107
51026,42.255339,-96.068143
51027,42.960313,-96.322232
51028,42.596655,-95.987640
51029,42.880551,-95.537847
51030,42.497741,-96.188321
51031,42.798547,-96.186217
51033,42.912628,-95.251445
51034,42.160754,-95.789620
51035,42.778851,-95.799368
51036,42.969720,-96.189483
51037,42.826671,-95.643137
51038,42.703191,-96.316957
51039,42.449218,-96.049560
51040,42.036236,-96.087049
51041,43.026058,-96.077888
51044,42.307816,-95.922873
51046,42.961834,-95.678020
51047,42.942464,-95.369628
51048,42.550952,-95.841310
51049,42.629277,-95.648112
51050,42.793616,-95.945925
51051,42.206091,-95.964960
51052,42.308234,-96.265987
51053,42.495017,-95.286528
51054,42.380126,-96.316111
51055,42.221916,-96.261066
51056,42.241293,-95.956396
51058,42.973945,-95.467315
51060,42.042032,-95.684871
51061,42.580726,-95.718471
51062,42.697827,-96.534968
51063,42.139159,-96.168318
51101,42.493688,-96.394184
51103,42.517086,-96.439937
51104,42.536156,-96.404680
51105,42.511913,-96.352027
51106,42.463396,-96.321505
51108,42.566032,-96.352653
51109,42.580113,-96.474433
51111,42.418500,-96.393103
51201,43.177830,-95.866091
51230,43.360330,-96.323632
51231,43.103129,-95.742199
51232,43.308625,-95.812663
51234,43.192205,-96.019335
51235,43.294539,-96.218369
51237,43.336066,-96.000764
51238,43.074351,-95.892733
51239,43.203917,-96.147481
51240,43.309361,-96.458419
51241,43.451232,-96.461750
51242,43.441109,-96.334849
51243,43.439740,-95.910459
51244,43.244772,-95.935555
51245,43.074701,-95.599948
51246,43.427915,-96.168221
51247,43.193752,-96.338127
51248,43.205540,-95.657879
51249,43.411232,-95.726614
51250,43.090933,-96.205811
51301,43.153170,-95.147654
51331,43.361009,-95.127454
51333,43.129346,-94.999532
51334,43.404109,-94.805056
51338,43.205366,-95.318750
51341,43.014277,-95.038748
51342,43.247877,-94.736880
51343,43.018510,-95.106025
51345,43.407697,-95.437473
51346,43.180463,-95.459451
51347,43.422425,-95.318451
51350,43.310963,-95.600833
51351,43.315064,-95.183646
51354,43.410837,-95.541292
