GEOID,INTPTLAT,INTPTLONG
96001,40.600342,-122.455016
96002,40.527834,-122.318749
96003,40.751937,-122.230678
96006,41.136140,-120.840356
96007,40.457991,-122.277995
96008,40.705001,-122.120397
96009,41.056040,-121.020802
96010,40.913802,-123.307474
96011,41.051216,-121.984492
96013,40.975253,-121.690281
96014,41.326624,-122.773678
96015,41.486953,-120.913975
96016,40.894419,-121.505962
96017,41.080356,-122.233836
96019,40.679219,-122.377904
96020,40.397997,-121.298528
96021,39.923446,-122.270806
96022,40.336392,-122.448533
96023,41.928894,-121.906809
96024,40.543165,-122.876964
96025,41.209942,-122.307935
96027,41.400028,-123.069287
96028,41.006417,-121.480741
96029,39.940260,-122.489200
96031,41.186066,-123.181796
96032,41.609010,-122.963514
96033,40.781633,-122.584149
96034,41.428284,-122.609441
96035,40.045637,-122.184859
96037,41.544675,-122.934665
96038,41.607100,-122.545715
96039,41.687905,-123.483269
96040,40.793535,-121.438607
96041,40.525724,-123.193917
96044,41.930950,-122.510081
96046,40.586442,-123.432743
96047,40.469818,-122.661233
96048,40.829014,-123.022859
96049,41.762515,-123.328564
96050,41.898880,-122.888552
96051,40.932935,-122.383578
96052,40.738391,-122.821085
96054,41.240175,-121.036859
96055,40.103236,-122.074735
96056,41.028176,-121.308316
96057,41.268701,-121.931033
96058,41.728474,-121.906179
96059,40.421637,-121.833052
96061,40.338068,-121.479070
96062,40.580181,-122.041447
96063,40.370532,-121.606340
96064,41.756114,-122.365378
96065,40.892563,-121.876104
96067,41.307705,-122.376724
96068,41.118402,-121.207564
96069,40.685336,-122.016069
96071,40.662919,-121.462699
96073,40.603908,-122.185739
96074,39.884401,-122.587615
96075,40.343242,-121.852205
96076,40.391935,-122.937679
96080,40.171603,-122.394899
96084,40.845006,-121.969953
96085,41.737962,-123.075570
96086,41.924174,-123.260788
96087,40.619996,-122.643648
96088,40.511966,-121.884623
96090,40.021577,-122.127672
96091,41.034706,-122.791321
96092,39.963320,-122.017242
96093,40.765478,-122.941428
