GEOID,INTPTLAT,INTPTLONG
25002,38.135764,-81.241730
25003,38.252347,-81.784831
25005,38.583444,-81.256426
25007,37.824840,-81.430458
25008,37.947065,-81.343967
25009,38.202364,-81.684447
25011,38.508579,-81.839417
25015,38.246135,-81.497256
25019,38.371626,-81.068876
25021,37.921980,-81.680502
25022,37.860342,-81.819040
25024,38.159091,-81.623740
25025,38.314657,-81.411336
25028,37.947147,-81.725572
25030,38.453317,-81.225847
25031,38.148617,-81.275148
25033,38.612061,-81.924382
25035,38.165242,-81.521007
25036,38.213690,-81.259152
25039,38.234955,-81.363249
25040,38.126501,-81.235109
25043,38.424883,-81.006644
25044,37.911676,-81.368705
25045,38.457263,-81.331794
25047,37.920527,-81.767625
25048,37.945828,-81.437333
25049,38.115290,-81.558223
25051,38.156947,-81.709791
25053,38.036791,-81.878882
25054,38.107389,-81.488643
25057,38.120375,-81.253436
25059,38.234940,-81.208855
25060,37.944540,-81.427325
25061,38.165182,-81.436542
25062,37.880313,-81.432653
25063,38.574617,-80.930807
25064,38.377251,-81.748460
25067,38.201537,-81.442911
25070,38.545843,-81.931687
25071,38.473561,-81.468452
25075,38.059716,-81.405170
25076,37.868750,-81.931094
25081,38.075052,-81.754659
25082,38.604207,-82.031043
25083,38.069889,-81.367758
25085,38.172681,-81.205401
25086,38.203982,-81.417350
25088,38.390103,-81.216286
25090,38.155129,-81.221003
25093,37.983077,-81.669509
25102,38.191015,-81.374818
25103,38.180779,-81.381150
25106,38.788913,-82.083966
25107,38.229746,-81.621639
25108,37.973603,-81.881159
25109,38.526763,-81.851908
25110,38.218430,-81.314979
25111,38.352883,-81.128837
25112,38.380263,-81.767141
25113,38.553543,-81.045750
25114,37.987328,-81.786334
25115,38.122192,-81.182251
25118,38.111660,-81.305965
25119,38.041387,-81.276260
25121,37.916211,-81.897277
25123,38.730175,-81.900044
25124,38.622490,-81.778935
25125,38.315316,-81.206095
25126,38.203247,-81.372605
25130,38.033022,-81.752254
25132,38.293784,-81.344305
25133,38.477099,-81.145070
25134,38.162811,-81.490597
25136,38.150173,-81.327319
25139,38.137583,-81.291458
25140,37.839918,-81.498507
25141,38.626822,-81.025297
25142,38.153554,-81.729882
25143,38.418739,-81.822335
25148,38.045592,-81.561724
25149,37.944536,-81.758598
25152,38.059904,-81.248356
25154,38.121560,-81.707413
25156,38.183259,-81.336855
25159,38.523467,-81.788635
25160,38.282184,-81.272589
25161,38.052718,-81.318687
25162,38.207558,-81.387342
25164,38.498552,-81.207800
25165,38.146029,-81.649431
25168,38.560349,-81.879850
25169,38.175825,-81.789840
25173,38.091155,-81.229776
25174,37.865665,-81.410965
25177,38.367284,-81.848331
25180,37.790226,-81.436523
25181,38.049290,-81.641200
25183,37.926266,-81.801751
25185,38.235187,-81.238016
25186,38.187353,-81.271384
25187,38.722230,-82.025382
25193,38.035460,-81.507099
25201,38.335613,-81.490465
25202,38.316375,-81.859088
25203,38.015993,-81.882308
25204,37.925321,-81.614560
25205,38.019487,-81.793006
25206,37.994524,-81.697022
25208,37.849324,-81.634038
25209,37.952993,-81.519903
25211,38.468707,-80.888472
25213,38.512666,-81.913305
25214,38.187702,-81.538235
25234,38.811456,-81.138257
25235,38.669541,-81.089455
25239,38.838660,-81.846681
25241,38.787975,-81.810031
25243,38.686717,-81.479468
25244,38.767566,-81.550872
25245,38.697420,-81.755385
25247,39.006264,-82.005535
25248,38.640588,-81.619887
25251,38.620525,-81.236323
25252,38.950961,-81.511177
25253,38.921064,-81.961490
25259,38.673526,-81.251761
25260,39.003812,-82.031908
25261,38.821662,-81.080487
25262,38.907802,-81.826041
25264,38.859916,-81.893892
25265,38.986711,-81.958043
