GEOID,INTPTLAT,INTPTLONG
00601,18.180555,-66.749961
00602,18.362268,-67.176130
00603,18.455183,-67.119887
00606,18.158345,-66.932911
00610,18.290955,-67.125868
00612,18.402239,-66.711400
00616,18.420412,-66.671979
00617,18.445147,-66.559696
00622,17.991245,-67.153993
00623,18.083435,-67.153877
00624,18.063275,-66.715966
00627,18.415030,-66.861879
00631,18.190607,-66.832041
00637,18.076713,-66.947389
00638,18.291088,-66.513306
00641,18.262962,-66.714020
00646,18.433167,-66.285941
00647,17.963613,-66.947127
00650,18.349416,-66.578079
00652,18.451934,-66.603113
00653,17.985452,-66.888933
00656,18.053539,-66.792931
00659,18.407222,-66.809008
00660,18.134644,-67.116158
00662,18.467481,-67.015974
00664,18.213419,-66.589613
00667,18.003422,-67.035810
00669,18.270899,-66.866375
00670,18.236832,-66.990114
00674,18.422908,-66.489337
00676,18.377751,-67.080344
00677,18.332560,-67.227006
00678,18.434099,-66.927384
00680,18.181938,-67.133802
00682,18.221443,-67.156062
00683,18.107800,-67.037263
00685,18.332927,-66.959875
00687,18.318386,-66.418034
00688,18.382264,-66.626438
00690,18.495510,-67.098671
00692,18.410188,-66.336556
00693,18.423024,-66.397230
00694,18.482370,-66.391079
00698,18.064848,-66.856319
00703,18.248401,-66.130662
00704,17.965770,-66.219555
00705,18.128961,-66.266683
00707,18.013648,-65.920712
00714,18.000198,-66.042943
00715,18.011233,-66.560065
00716,17.990567,-66.607542
00717,18.003222,-66.614037
00718,18.231988,-65.759623
00719,18.289927,-66.253440
00720,18.217946,-66.428076
00723,18.043822,-66.015578
00725,18.218819,-66.042375
00727,18.215308,-66.073565
00728,17.989853,-66.664116
00729,18.329829,-65.885142
00730,18.030831,-66.616838
00731,18.108039,-66.634653
00735,18.252604,-65.682494
00736,18.103624,-66.151667
00738,18.304458,-65.698711
00739,18.177265,-66.160577
00740,18.331160,-65.634120
00741,18.163745,-65.754021
00745,18.352840,-65.817813
00751,18.001317,-66.252183
00754,18.147130,-65.976289
00757,17.995441,-66.391334
00765,18.130096,-65.439369
00766,18.133196,-66.476916
00767,18.069413,-65.896490
00769,18.103800,-66.357586
00771,18.187201,-65.871196
00772,18.438969,-65.905174
00773,18.343799,-65.726378
00775,18.327485,-65.295977
00777,18.224133,-65.908542
00778,18.263023,-65.979078
00780,18.102834,-66.568105
00782,18.225708,-66.221633
00783,18.303910,-66.326179
00784,18.010721,-66.133613
00786,18.155424,-66.229907
00791,18.136752,-65.821487
00794,18.199014,-66.309782
00795,18.060532,-66.499473
00901,18.465424,-66.104723
00906,18.464460,-66.094995
00907,18.452679,-66.078113
00909,18.441610,-66.067132
00911,18.451128,-66.056223
00912,18.445289,-66.060139
00913,18.449970,-66.042664
00915,18.437179,-66.045571
00917,18.420674,-66.050105
00918,18.421022,-66.065789
00920,18.414292,-66.088042
00921,18.392273,-66.088552
00923,18.409307,-66.038888
00924,18.399196,-66.012452
00925,18.400296,-66.050602
00926,18.345400,-66.051545
00927,18.387953,-66.072098
00934,18.411313,-66.124234
00936,18.395463,-66.073772
00949,18.430696,-66.212833
00950,18.463692,-66.234559
00951,18.427530,-66.253789
00952,18.427441,-66.182032
00953,18.360727,-66.251526
00956,18.319539,-66.168891
00957,18.368533,-66.187693
00959,18.388924,-66.154999
00960,18.416919,-66.145795
00961,18.412230,-66.165168
00962,18.442299,-66.145357
00965,18.433757,-66.114752
00966,18.401536,-66.117584
00968,18.406077,-66.101223
00969,18.368062,-66.108062
00971,18.318832,-66.119215
00976,18.336408,-65.994057
00979,18.444389,-66.030129
00982,18.411261,-65.992045
00983,18.418007,-65.977070
00985,18.408588,-65.946933
00987,18.338161,-65.941083
