GEOID,INTPTLAT,INTPTLONG
23002,37.351060,-77.967875
23004,37.688882,-78.399222
23005,37.759696,-77.481870
23009,37.820938,-77.181166
23011,37.478311,-76.810563
23015,37.929599,-77.626447
23021,37.389948,-76.373522
23022,37.731004,-78.263155
23023,37.782325,-76.962450
23024,37.927752,-77.779274
23025,37.414830,-76.363440
23027,37.645338,-78.132234
23030,37.346490,-77.054808
23032,37.650965,-76.668109
23035,37.491911,-76.388232
23038,37.752969,-78.149405
23039,37.656565,-77.812465
23040,37.504061,-78.245636
23043,37.563338,-76.350255
23045,37.425348,-76.268808
23047,37.843384,-77.473917
23050,37.498909,-76.437118
23055,37.770451,-78.221898
23056,37.356480,-76.362611
23059,37.702234,-77.574006
23060,37.656174,-77.537787
23061,37.428452,-76.538653
23062,37.257069,-76.501938
23063,37.712553,-78.006130
23064,37.495789,-76.299432
23065,37.805959,-77.932428
23066,37.497060,-76.283582
23068,37.501303,-76.334658
23069,37.771537,-77.322377
23070,37.552199,-76.388985
23071,37.545430,-76.448576
23072,37.292181,-76.448456
23075,37.557876,-77.313140
23076,37.477520,-76.306854
23079,37.730568,-76.671343
23083,37.310449,-78.120611
23084,37.884990,-78.115077
23085,37.713508,-76.831539
23086,37.667222,-77.055096
23089,37.461143,-76.904680
23091,37.655786,-76.799654
23092,37.605859,-76.513826
23093,38.005893,-78.042113
23102,37.706554,-77.832239
23103,37.648034,-77.723640
23106,37.716107,-77.201511
23108,37.646765,-76.740172
23109,37.431431,-76.332000
23110,37.582820,-76.771108
23111,37.613502,-77.242930
23112,37.433405,-77.662862
23113,37.538846,-77.679628
23114,37.482226,-77.659771
23115,37.810985,-76.914535
23116,37.675824,-77.336603
23117,37.977478,-77.874114
23119,37.448174,-76.277178
23120,37.422105,-77.781314
23123,37.651834,-78.301142
23124,37.546860,-77.042180
23125,37.324979,-76.286254
23126,37.923461,-77.144316
23128,37.437355,-76.430688
23129,37.681630,-77.770420
23130,37.387286,-76.259439
23138,37.343148,-76.303706
23139,37.545674,-77.937577
23140,37.435013,-77.038311
23141,37.528690,-77.156144
23146,37.731490,-77.704529
23148,37.846428,-77.054640
23149,37.575671,-76.609283
23150,37.501136,-77.252612
23153,37.770805,-77.947259
23156,37.521141,-76.706618
23160,37.628163,-77.845916
23161,37.715866,-76.935072
23163,37.357691,-76.309595
23168,37.395389,-76.824294
23169,37.600481,-76.458004
23173,37.577676,-77.536969
23175,37.654885,-76.625872
23176,37.576384,-76.414601
23177,37.751618,-77.014470
23180,37.701404,-76.618655
23181,37.597555,-76.888708
23185,37.233458,-76.717042
23187,37.268856,-76.720941
23188,37.348905,-76.769554
23192,37.820363,-77.680814
23219,37.539769,-77.435528
23220,37.549349,-77.460606
23221,37.553306,-77.493558
23222,37.582968,-77.418907
23223,37.558305,-77.378183
23224,37.497492,-77.466135
23225,37.518624,-77.512937
23226,37.579912,-77.523347
23227,37.611292,-77.438188
23228,37.626617,-77.492834
23229,37.586772,-77.574165
23230,37.586479,-77.489411
23231,37.441123,-77.315342
23233,37.646431,-77.624235
23234,37.451423,-77.470660
23235,37.514570,-77.564758
23236,37.475810,-77.585285
23237,37.400878,-77.449054
23238,37.595520,-77.647849
23250,37.504783,-77.320899
23294,37.629925,-77.541852
23301,37.681259,-75.633464
23302,37.865670,-75.520915
23303,37.911355,-75.504972
23304,36.996135,-76.572107
23306,37.561215,-75.872258
23307,37.432053,-75.871350
23308,37.836799,-75.653786
23310,37.258993,-75.963657
23313,37.197586,-75.942244
23314,36.958955,-76.524465
23315,36.737390,-76.840511
23316,37.303098,-75.992901
23320,36.751734,-76.217637
23321,36.800209,-76.420759
23322,36.618747,-76.227045
23323,36.696963,-76.379928
23324,36.799721,-76.273447
23325,36.814548,-76.238429
23336,37.954605,-75.334522
23337,37.930674,-75.486165
23347,37.338648,-75.970712
23350,37.512896,-75.862763
23354,37.463334,-75.908828
23356,37.990790,-75.382404
23357,37.755646,-75.676028
23358,37.656619,-75.862671
23359,37.884947,-75.587982
23389,37.660513,-75.834778
23395,37.975963,-75.461008
23398,37.516128,-75.944072
23401,37.627492,-75.779396
23405,37.411565,-75.922216
23407,37.840957,-75.578774
23408,37.452913,-75.843474
23409,37.887621,-75.662907
23410,37.637840,-75.736904
23413,37.472853,-75.857763
23414,37.806814,-75.579897
23415,37.969553,-75.534703
23416,37.933768,-75.563351
23417,37.759052,-75.783815
23418,37.666867,-75.687163
23420,37.584466,-75.815080
23421,37.764621,-75.611647
23422,37.635389,-75.822735
23423,37.525301,-75.714310
23426,37.924102,-75.689541
23427,37.938929,-75.720538
23430,37.001261,-76.655932
23432,36.876314,-76.553889
23433,36.918069,-76.462863
23434,36.703003,-76.592105
23435,36.841457,-76.484849
23436,36.894600,-76.505145
23437,36.627115,-76.803197
23438,36.581413,-76.696875
23440,37.829055,-75.984124
23441,37.710268,-75.699685
23442,37.904756,-75.575437
23451,36.867408,-76.007229
23452,36.845756,-76.092807
23453,36.783651,-76.071791
23454,36.818048,-76.030783
23455,36.891804,-76.146573
23456,36.736543,-76.035478
23457,36.612748,-76.024143
23459,36.924797,-76.018732
23460,36.807977,-76.028412
23461,36.775402,-75.963250
23462,36.837313,-76.150514
23464,36.797023,-76.187680
23480,37.618711,-75.690711
23486,37.513170,-75.813877
23487,36.847368,-76.725048
23488,37.947497,-75.598466
23502,36.860941,-76.204908
23503,36.949097,-76.266481
23504,36.857302,-76.265612
23505,36.913604,-76.288896
23507,36.864564,-76.303218
23508,36.884888,-76.310270
23509,36.882397,-76.263969
23510,36.852122,-76.291682
23511,36.912232,-76.325805
23513,36.889916,-76.238602
23517,36.869679,-76.292570
23518,36.916118,-76.215375
23523,36.832389,-76.272082
23551,36.924048,-76.288625
23601,37.038016,-76.476632
23602,37.113416,-76.517947
23603,37.191057,-76.564535
23604,37.105026,-76.574793
23605,37.018444,-76.436250
23606,37.064350,-76.519902
23607,36.971747,-76.424372
23608,37.147813,-76.543036
23651,37.007817,-76.304306
23661,37.009301,-76.386177
23662,37.133319,-76.353027
23663,37.032442,-76.314908
23664,37.078374,-76.289825
23665,37.084498,-76.365498
23666,37.058141,-76.406646
23669,37.050277,-76.342873
23690,37.222401,-76.517104
23691,37.255252,-76.549423
23692,37.192438,-76.463582
23693,37.123066,-76.447129
23696,37.191585,-76.421080
23701,36.812899,-76.371059
23702,36.798933,-76.329619
23703,36.893339,-76.373292
23704,36.824187,-76.310161
23707,36.842301,-76.339628
23708,36.849529,-76.305158
23709,36.812752,-76.305458
23801,37.235551,-77.335396
23803,37.209159,-77.497484
23805,37.138544,-77.403475
23806,37.238611,-77.418238
23821,36.883676,-77.911996
23824,37.085581,-77.972180
23827,36.612313,-77.196878
23828,36.581562,-77.278414
23829,36.732670,-77.217351
23830,37.016961,-77.395057
