GEOID,INTPTLAT,INTPTLONG
41001,38.917606,-84.403370
41002,38.740005,-83.968175
41003,38.529640,-84.390246
41004,38.644125,-84.087983
41005,39.006759,-84.760116
41006,38.784430,-84.345639
41007,38.892187,-84.294627
41008,38.663314,-85.168640
41010,38.499633,-84.608194
41011,39.067114,-84.532685
41014,39.066290,-84.505282
41015,38.979011,-84.484328
41016,39.089673,-84.547990
41017,39.029089,-84.561887
41018,39.014901,-84.602186
41030,38.788499,-84.589506
41031,38.418648,-84.288716
41033,38.767235,-84.458755
41034,38.723934,-83.891318
41035,38.719224,-84.654354
41039,38.415115,-83.869813
41040,38.650874,-84.331458
41041,38.407395,-83.720679
41042,39.000968,-84.651005
41043,38.763933,-84.195507
41044,38.610431,-83.972434
41045,38.726929,-85.038033
41046,38.717378,-84.803336
41048,39.098839,-84.706333
41049,38.268969,-83.640286
41051,38.934248,-84.548265
41052,38.677987,-84.768518
41055,38.525392,-83.866465
41056,38.594901,-83.778115
41059,39.013395,-84.351380
41062,38.704010,-83.922840
41063,38.846530,-84.495123
41064,38.513826,-84.063757
41071,39.073947,-84.483320
41073,39.102398,-84.479187
41074,39.112758,-84.464460
41075,39.081974,-84.453172
41076,39.012728,-84.453965
41080,39.054690,-84.824178
41083,38.666019,-84.967460
41085,39.036410,-84.393332
41086,38.689205,-84.871440
41091,38.910267,-84.736327
41092,38.815603,-84.691082
41093,38.387403,-83.558464
41094,38.882754,-84.624108
41095,38.773681,-84.747515
41097,38.621179,-84.581444
41098,38.586870,-85.008171
41099,39.035893,-84.468189
41101,38.473824,-82.647933
41102,38.427628,-82.730185
41121,38.439426,-82.833635
41124,38.033073,-82.851398
41129,38.322078,-82.648956
41132,38.272196,-82.812826
41135,38.344302,-83.301975
41139,38.514155,-82.726618
41141,38.538083,-83.170636
41142,38.277675,-83.073062
41143,38.334906,-82.975412
41144,38.539423,-82.943173
41146,38.279174,-82.896006
41149,38.107118,-83.062030
41159,37.999169,-82.997365
41164,38.288377,-83.157131
41166,38.637168,-83.093709
41168,38.306990,-82.751009
41169,38.535531,-82.737890
41171,38.088864,-83.106178
41174,38.704035,-83.011802
41175,38.650336,-82.969552
41179,38.532051,-83.373303
41180,38.137267,-82.874882
41183,38.553369,-82.737832
41189,38.546435,-83.561568
41201,38.074459,-82.738305
41203,37.840704,-82.459536
41204,37.814671,-82.676404
41214,37.793736,-82.626345
41216,37.732573,-82.803369
41219,37.926112,-82.905328
41222,37.755891,-82.858454
41224,37.798001,-82.559913
41226,37.981562,-82.952067
41230,38.043724,-82.672792
41231,37.807549,-82.385714
41232,37.941055,-82.729722
41234,37.788660,-82.746785
41238,37.846223,-82.961186
41240,37.823945,-82.796748
41250,37.722435,-82.469106
41254,37.887162,-82.715358
41255,37.904268,-82.832837
41256,37.837353,-82.891812
41257,37.930010,-82.795669
41260,37.825557,-82.752825
41262,37.845089,-82.630111
41263,37.856896,-82.752180
41264,37.924913,-82.681439
41265,37.748314,-82.705776
41267,37.878227,-82.440987
41268,37.788779,-82.785602
41271,37.822449,-82.723584
41274,37.864160,-82.810705
41301,37.728709,-83.492319
41311,37.583220,-83.710711
41314,37.425581,-83.640207
41317,37.445626,-83.153213
41332,37.800748,-83.389223
41339,37.516180,-83.269101
41348,37.409359,-83.301029
41352,37.822932,-83.330290
41360,37.801388,-83.614611
41365,37.706784,-83.628873
41366,37.595031,-83.217780
41367,37.408690,-83.232979
41385,37.663801,-83.314769
41390,37.409391,-83.376921
41397,37.689048,-83.673356
41408,37.778659,-83.284967
41421,37.995371,-83.193358
41425,37.888469,-83.394303
41464,37.669803,-82.954481
41465,37.705079,-83.104679
41472,37.947391,-83.219757
41501,37.514701,-82.513614
41503,37.664367,-82.287483
41512,37.253714,-82.476079
41513,37.346646,-82.340427
41514,37.670612,-82.317100
41517,37.195397,-82.578639
41519,37.584040,-82.321568
41522,37.303497,-82.398684
41524,37.417987,-82.231133
41526,37.433325,-82.510757
41527,37.632121,-82.289018
41528,37.548982,-82.139906
41531,37.592806,-82.232756
41534,37.277524,-82.476578
41535,37.596357,-82.279672
41537,37.222620,-82.613734
41538,37.315580,-82.590072
41539,37.506832,-82.327132
41540,37.390941,-82.334873
41543,37.547898,-82.285498
41544,37.593903,-82.174090
41547,37.536055,-82.090741
41548,37.392305,-82.269778
41553,37.477137,-82.163613
41554,37.436457,-82.289057
41555,37.538033,-82.258488
41557,37.482067,-82.402869
41558,37.538580,-82.209218
41559,37.374430,-82.383098
41560,37.395551,-82.578344
41562,37.398710,-82.463611
41563,37.232192,-82.536634
41564,37.607594,-82.364783
41566,37.403386,-82.201444
41567,37.575019,-82.283322
