GEOID,INTPTLAT,INTPTLONG
72001,35.058351,-92.885846
72002,34.660794,-92.527512
72003,34.382529,-91.390261
72004,34.282786,-91.779310
72005,35.537189,-91.070427
72006,35.243873,-91.359583
72007,35.001906,-91.983200
72010,35.319509,-91.536893
72011,34.500623,-92.465885
72012,35.094896,-91.907692
72013,35.455378,-92.368576
72014,35.432519,-91.111806
72015,34.485476,-92.585282
72016,34.970823,-92.632882
72017,34.899441,-91.415565
72019,34.638030,-92.685264
72020,35.472034,-91.470145
72021,34.845540,-91.217479
72022,34.607453,-92.488535
72023,34.964293,-92.063696
72024,34.760848,-91.741919
72025,35.052266,-92.999978
72026,34.502506,-91.300494
72027,35.373818,-92.572871
72029,34.707121,-91.238574
72030,35.427090,-92.675901
72031,35.632831,-92.532111
72032,35.065889,-92.362874
72034,35.049921,-92.486049
72035,35.078763,-92.457353
72036,35.011116,-91.273098
72037,34.537243,-91.874679
72038,34.453852,-91.240529
72039,35.355769,-92.397334
72040,34.974056,-91.540872
72041,34.721785,-91.467356
72042,34.260580,-91.324459
72044,35.660028,-92.164976
72045,35.129841,-92.032290
72046,34.554711,-91.949635
72047,35.223782,-92.210687
72048,34.217058,-91.127703
72051,35.786051,-92.321011
72055,34.098693,-91.354190
72057,34.140939,-92.310368
72058,35.245942,-92.374500
72059,35.139594,-91.315003
72060,35.073708,-91.599008
72061,35.322763,-92.299994
72063,35.318065,-92.790206
72064,34.791589,-91.608698
72065,34.526710,-92.282418
72067,35.563373,-92.155437
72068,35.190309,-91.710765
72069,34.536297,-91.150062
72070,35.008120,-92.706952
72072,34.523961,-91.739547
72073,34.381138,-91.669076
72074,35.078270,-91.095316
72076,34.916269,-92.139537
72079,34.390546,-92.173539
72080,35.437998,-92.834510
72081,35.382007,-91.670425
72082,35.232834,-91.673570
72083,34.593528,-92.008712
72084,34.143958,-92.667512
72085,35.363958,-91.829069
72086,34.807090,-91.907630
72087,34.596727,-92.826199
72088,35.595187,-92.267834
72099,34.899278,-92.141459
72101,35.242387,-91.164298
72102,35.147155,-91.830016
72103,34.590486,-92.390045
72104,34.342042,-92.821803
72106,34.973953,-92.522958
72107,35.141820,-92.536244
72108,34.687786,-91.066022
72110,35.156629,-92.781666
72111,35.238551,-92.131305
72112,35.582263,-91.230074
72113,34.859543,-92.397596
72114,34.764532,-92.258752
72116,34.800258,-92.245317
72117,34.775747,-92.140707
72118,34.840380,-92.325288
72119,34.834025,-92.292252
72120,34.900292,-92.241495
72121,35.455321,-91.786140
72122,34.781864,-92.787412
72123,35.258740,-91.235388
72125,35.066154,-92.790755
72126,34.942789,-92.916184
72127,35.173287,-92.606244
72128,34.313070,-92.621432
72129,34.325635,-92.542736
72130,35.661399,-92.056438
72131,35.415890,-92.187763
72132,34.446273,-92.204774
72134,34.617709,-91.350619
72135,34.877841,-92.540100
72136,35.241599,-92.005774
72137,35.335706,-92.037221
72139,35.361003,-91.507798
72140,34.362455,-91.167189
72141,35.513306,-92.672187
72142,34.692358,-92.054865
72143,35.232983,-91.736474
72149,35.249093,-91.726214
72150,34.313365,-92.394063
72152,34.356114,-91.979332
72153,35.646118,-92.326280
72156,35.281036,-92.685033
72157,35.271247,-92.556658
72160,34.427743,-91.528699
72165,35.575447,-91.457962
72166,34.058494,-91.233567
72167,34.417804,-92.647499
72168,34.440061,-91.971787
72169,35.396488,-91.226561
72170,34.586000,-91.417505
72173,35.100101,-92.211144
72175,34.336715,-91.764040
72176,35.002357,-91.835241
72179,35.503585,-91.855553
72181,35.162396,-92.445162
72201,34.746905,-92.280049
72202,34.730509,-92.233147
72204,34.717617,-92.358338
72205,34.750326,-92.351206
72206,34.632496,-92.234986
72207,34.773531,-92.346499
72209,34.676378,-92.345074
72210,34.713900,-92.508450
72211,34.750556,-92.417622
72212,34.785888,-92.415028
72223,34.788813,-92.511369
72227,34.775283,-92.374573
72301,35.144685,-90.189236
72311,34.723828,-90.891487
72315,35.902592,-89.903372
72320,34.823642,-90.523669
72321,35.815941,-89.944581
72322,35.064935,-90.822094
72324,35.390418,-90.786566
72325,35.322096,-90.245960
72326,35.117110,-90.910607
72327,35.233284,-90.331957
72328,33.986204,-91.091192
72329,35.614568,-89.988074
72330,35.587784,-90.210299
72331,35.281139,-90.466262
72332,35.101950,-90.308837
72333,34.302008,-90.866645
72335,34.994363,-90.745988
72338,35.413944,-90.147781
72339,35.422012,-90.268104
72340,34.939320,-91.027828
72341,34.883947,-90.753835
72342,34.448956,-90.684489
72346,35.082327,-90.484497
72347,35.377743,-91.014418
72348,34.941736,-90.417877
72350,35.499753,-90.129287
72351,35.673714,-90.096329
72353,34.300515,-91.007283
72354,35.618852,-90.319289
72355,34.474201,-90.797703
72358,35.792191,-89.890811
72359,35.026355,-90.722124
72360,34.749251,-90.780746
72364,35.217536,-90.189224
72365,35.520899,-90.450066
72366,34.518108,-90.960860
72367,34.197327,-90.943901
72368,34.810402,-91.023371
72370,35.714403,-90.027711
72372,34.967590,-90.950562
72373,35.308676,-90.594228
72374,34.566337,-90.833499
72376,35.087232,-90.299750
72377,35.692845,-90.335954
72379,34.054780,-91.041036
72383,34.491055,-91.039621
72384,35.375830,-90.219459
72386,35.450240,-90.365994
72389,34.371344,-90.912075
72390,34.551045,-90.679410
72392,34.967280,-91.096575
72394,35.060029,-90.614020
72395,35.593114,-90.079509
72396,35.229931,-90.823730
72401,35.886339,-90.656776
72404,35.773928,-90.778830
72410,35.940746,-91.094667
72411,35.745090,-90.575507
72412,36.124168,-90.694378
72413,36.301830,-90.822219
72414,35.824609,-90.374049
72415,36.126736,-91.174948
72416,35.963977,-90.795722
72417,35.916276,-90.539526
72419,35.749599,-90.353550
72421,35.785321,-90.971951
72422,36.426430,-90.527118
72424,36.390527,-90.736363
72425,36.215476,-90.732294
72426,35.868207,-90.041639
72427,35.867056,-90.935772
72428,35.739351,-90.224596
72429,35.491380,-90.925826
72430,36.334529,-90.171274
72431,35.632571,-91.079409
72432,35.551768,-90.719944
72433,36.025741,-91.047639
72434,36.217536,-91.156352
72435,36.315759,-90.579100
72436,36.237337,-90.484839
72437,35.848382,-90.458281
72438,35.949108,-90.217756
72440,36.005556,-91.227055
72441,36.436953,-90.385317
72442,35.818572,-90.186693
72443,36.175770,-90.411414
72444,36.428649,-90.852789
72445,35.976503,-91.026627
72447,35.910876,-90.327485
72449,36.177465,-90.819634
72450,36.079546,-90.516440
72453,36.294577,-90.707988
72454,36.406767,-90.202573
72455,36.319716,-91.029353
72456,36.447254,-90.338356
72457,36.088891,-91.068221
72458,36.072601,-91.158549
72459,36.292523,-91.292990
72460,36.349823,-91.169303
72461,36.264943,-90.285306
72462,36.389116,-90.759335
72464,36.457748,-90.144108
72466,36.053793,-91.330727
72467,35.841039,-90.675602
72469,35.951943,-91.288951
72470,36.470822,-90.702257
72471,35.827874,-91.110148
72472,35.596449,-90.534178
72473,35.738259,-91.171319
72476,36.049514,-90.919912
72478,36.447888,-91.059874
72479,35.633662,-90.905465
72482,36.276702,-91.366309
72501,35.791171,-91.653381
72512,36.220421,-91.746312
72513,36.226285,-91.658306
72515,36.276377,-92.056433
72517,36.132313,-91.973272
72519,36.134070,-92.180271
72520,36.390900,-91.720193
72521,35.949672,-91.541118
72522,35.810884,-91.470426
72523,35.628072,-91.844162
72524,35.835033,-91.299239
72526,35.883198,-91.779304
72527,35.739860,-91.684967
72528,36.227487,-92.138311
72529,36.292323,-91.564285
72530,35.603916,-91.944720
72531,36.329984,-92.144212
72532,36.104385,-91.599911
72533,35.978576,-92.246613
72534,35.601037,-91.744389
72536,36.142308,-91.768340
72537,36.446131,-92.222556
72538,36.445552,-92.100286
72539,36.332140,-91.711144
72540,35.919706,-91.910048
72542,36.299525,-91.467533
72543,35.450539,-91.987292
72544,36.403465,-92.188339
72546,35.578882,-91.941061
