GEOID,INTPTLAT,INTPTLONG
94002,37.514352,-122.298896
94005,37.688826,-122.408935
94010,37.570280,-122.365778
94014,37.690868,-122.447437
94015,37.681267,-122.480591
94019,37.469453,-122.411841
94020,37.274612,-122.232420
94021,37.270838,-122.280738
94022,37.357472,-122.144416
94024,37.352252,-122.094337
94025,37.457524,-122.176542
94027,37.453514,-122.204756
94028,37.376855,-122.209784
94030,37.598970,-122.401991
94037,37.554358,-122.496668
94038,37.526902,-122.512164
94040,37.380566,-122.085286
94041,37.388528,-122.075734
94043,37.421865,-122.070895
94044,37.606593,-122.477228
94060,37.247137,-122.271032
94061,37.461147,-122.236948
94062,37.410563,-122.297142
94063,37.493297,-122.195525
94065,37.534106,-122.247372
94066,37.625102,-122.433630
94070,37.496461,-122.272556
94074,37.331762,-122.341444
94080,37.655490,-122.422075
94085,37.388556,-122.017740
94086,37.371647,-122.023152
94087,37.351528,-122.036962
94089,37.412402,-122.015605
94102,37.779588,-122.419318
94103,37.773134,-122.411167
94104,37.791409,-122.402130
94105,37.789864,-122.393665
94107,37.760460,-122.399724
94108,37.792007,-122.408575
94109,37.795388,-122.422453
94110,37.750021,-122.415201
94111,37.799367,-122.398407
94112,37.720375,-122.442950
94114,37.758057,-122.435410
94115,37.785969,-122.437253
94116,37.745399,-122.486065
94117,37.769436,-122.447662
94118,37.780097,-122.462605
94121,37.776769,-122.494707
94122,37.758797,-122.485128
94123,37.800934,-122.438366
94124,37.728895,-122.382779
94127,37.736220,-122.459338
94128,37.626369,-122.385694
94129,37.797336,-122.464462
94130,37.820894,-122.369725
94131,37.745916,-122.441472
94132,37.721969,-122.484166
94133,37.804531,-122.410852
94134,37.721052,-122.413573
94158,37.768106,-122.386927
94301,37.444122,-122.149915
94303,37.458090,-122.115398
94304,37.374707,-122.181697
94305,37.417940,-122.171470
94306,37.415727,-122.130765
94401,37.576948,-122.316903
94402,37.523688,-122.344932
94403,37.538449,-122.305447
94404,37.555999,-122.267679
94501,37.773797,-122.278123
94502,37.737572,-122.245507
94503,38.186535,-122.264565
94505,37.871707,-121.596957
94506,37.809418,-121.912929
94507,37.850399,-122.021113
94508,38.576618,-122.444388
94509,37.996501,-121.812301
94510,38.098071,-122.135940
94511,38.029003,-121.640566
94512,38.134852,-121.834156
94513,37.922228,-121.668359
94514,37.826372,-121.622546
94515,38.634822,-122.615051
94516,37.833901,-122.165034
94517,37.890221,-121.878359
94518,37.950359,-122.022034
94519,37.988460,-122.013040
94520,37.995283,-122.040624
