GEOID,INTPTLAT,INTPTLONG
45001,39.141445,-84.712238
45002,39.196791,-84.757565
45003,39.586583,-84.786470
45005,39.538613,-84.295877
45011,39.426562,-84.497608
45013,39.413632,-84.652679
45014,39.325714,-84.552390
45015,39.377030,-84.567353
45030,39.259888,-84.759577
45032,39.502773,-84.010203
45033,39.176783,-84.762971
45034,39.358163,-84.242753
45036,39.444047,-84.214158
45039,39.328579,-84.246085
45040,39.350783,-84.313198
45041,39.210424,-84.702261
45042,39.556885,-84.420158
45044,39.482346,-84.410917
45050,39.445352,-84.359182
45051,39.097961,-84.646609
45052,39.144456,-84.779062
45053,39.352993,-84.787920
45054,39.441468,-84.080540
45056,39.490929,-84.744187
45062,39.479663,-84.552961
45064,39.562006,-84.596385
45065,39.370229,-84.211218
45066,39.551158,-84.224353
45067,39.494819,-84.480997
45068,39.524739,-84.065635
45069,39.346921,-84.413538
45070,39.589695,-84.558089
45101,38.693759,-83.738431
45102,39.017190,-84.204345
45103,39.097086,-84.134480
45106,38.945020,-84.064915
45107,39.292169,-83.968591
45111,39.196499,-84.289827
45112,38.793092,-84.139912
45113,39.396971,-83.985801
45115,38.824132,-83.699155
45118,39.172249,-83.934069
45120,38.828417,-84.090027
45121,38.869746,-83.903520
45122,39.216745,-84.115369
45123,39.349996,-83.386020
45130,38.909438,-83.998661
45131,38.790338,-83.966938
45132,39.343919,-83.600257
45133,39.161850,-83.576231
45135,39.347615,-83.541912
45140,39.257273,-84.241953
45142,39.204555,-83.810822
45144,38.705934,-83.610309
45145,39.145329,-84.005165
45146,39.314119,-83.804201
45147,39.205120,-84.284277
45148,39.290218,-83.887266
45150,39.166379,-84.230308
45152,39.351315,-84.121028
45153,38.864534,-84.187265
45154,39.060222,-83.915647
45155,39.042506,-83.752161
45156,38.815161,-84.213826
45157,38.953739,-84.230170
45158,39.181517,-84.089598
45159,39.336834,-83.691741
45160,39.122876,-84.136621
45162,39.269652,-84.075075
45164,39.554033,-83.782167
45166,39.476597,-83.687759
45167,38.772821,-83.797606
45168,38.850496,-83.754643
45169,39.506479,-83.650882
45171,39.014545,-83.800276
45172,39.074472,-83.386883
45174,39.158525,-84.312214
45176,39.079262,-84.029729
45177,39.463017,-83.844424
45202,39.109356,-84.502584
45203,39.105288,-84.533540
45204,39.106537,-84.553193
45205,39.110038,-84.575206
45206,39.127337,-84.484393
45207,39.142067,-84.471336
45208,39.134746,-84.434430
45209,39.153022,-84.426671
45211,39.156090,-84.596637
45212,39.164190,-84.452189
45213,39.180801,-84.420095
45214,39.115007,-84.534356
45215,39.235279,-84.461948
45216,39.200917,-84.481754
45217,39.166056,-84.497807
45218,39.263764,-84.518217
45219,39.127376,-84.513064
45220,39.148783,-84.520309
45223,39.170810,-84.549528
45224,39.201067,-84.531690
45225,39.142809,-84.551212
45226,39.111687,-84.421674
45227,39.153872,-84.385808
45229,39.152745,-84.486802
45230,39.073748,-84.389281
45231,39.247497,-84.534830
45232,39.188263,-84.510096
45233,39.116767,-84.672583
45236,39.209844,-84.397290
45237,39.193038,-84.452260
45238,39.107658,-84.610282
45239,39.203625,-84.580623
45240,39.284509,-84.529330
45241,39.276362,-84.397108
45242,39.242803,-84.352996
45243,39.188557,-84.336021
45244,39.114232,-84.326436
45245,39.061125,-84.276136
45246,39.289592,-84.469214
45247,39.216693,-84.661108
45248,39.164331,-84.662549
45249,39.280355,-84.328890
45251,39.274640,-84.597876
45252,39.270192,-84.628137
45255,39.059554,-84.328333
45301,39.711329,-84.022210
45302,40.405910,-84.209150
45303,40.213971,-84.659636
45304,39.989273,-84.525310
45305,39.632188,-84.078557
45306,40.459234,-84.187139
45307,39.580814,-83.723592
45308,40.129638,-84.457690
45309,39.842731,-84.414705
45310,40.352937,-84.642673
45311,39.626388,-84.667499
45312,40.052153,-84.093008
45314,39.750080,-83.776250
45315,39.856990,-84.339063
