GEOID,INTPTLAT,INTPTLONG
07001,40.582316,-74.271506
07002,40.662411,-74.110228
07003,40.809128,-74.187155
07004,40.882508,-74.304593
07005,40.932771,-74.417304
07006,40.851187,-74.282865
07008,40.583790,-74.227457
07009,40.858023,-74.229791
07010,40.822081,-73.987834
07011,40.878256,-74.144073
07012,40.848398,-74.160266
07013,40.869405,-74.173062
07014,40.831352,-74.135424
07016,40.656391,-74.304830
07017,40.772089,-74.207161
07018,40.755889,-74.218015
07020,40.823800,-73.974237
07021,40.828127,-74.276197
07022,40.821054,-74.003061
07023,40.641700,-74.385676
07024,40.850640,-73.971007
07026,40.879797,-74.108250
07027,40.651249,-74.323137
07028,40.804798,-74.204569
07029,40.743595,-74.154913
07030,40.745268,-74.032021
07031,40.786256,-74.126220
07032,40.753720,-74.120875
07033,40.677420,-74.289341
07034,40.879480,-74.380104
07035,40.927501,-74.308334
07036,40.625230,-74.237823
07039,40.785828,-74.329100
07040,40.730785,-74.268919
07041,40.722448,-74.301546
07042,40.813487,-74.219011
07043,40.844837,-74.200502
07044,40.834007,-74.242877
07045,40.912095,-74.368846
07046,40.889726,-74.440329
07047,40.794175,-74.024960
07050,40.768040,-74.235692
07052,40.785753,-74.265059
07054,40.854906,-74.403515
07055,40.856413,-74.126940
07057,40.853084,-74.106323
07058,40.872514,-74.341776
07059,40.634588,-74.519044
07060,40.616667,-74.422042
07062,40.632358,-74.401184
07063,40.605118,-74.444522
07064,40.573310,-74.245640
07065,40.607152,-74.280531
07066,40.620620,-74.315442
07067,40.589252,-74.311310
07068,40.819861,-74.310168
07069,40.642845,-74.436233
07070,40.820314,-74.106041
07071,40.798004,-74.113250
07072,40.826424,-74.062338
07073,40.817097,-74.085024
07074,40.838127,-74.055268
07075,40.850183,-74.087068
07076,40.633026,-74.372905
07077,40.554147,-74.253060
07078,40.742346,-74.334237
07079,40.748811,-74.261512
07080,40.574413,-74.414800
07081,40.697899,-74.334520
07082,40.926913,-74.342511
07083,40.695266,-74.269078
07086,40.767828,-74.020791
07087,40.767374,-74.032326
07088,40.717934,-74.286158
07090,40.651644,-74.343447
07092,40.680722,-74.360292
07093,40.788079,-74.011357
07094,40.781958,-74.067649
07095,40.552844,-74.286949
07102,40.735659,-74.173605
07103,40.738731,-74.195573
07104,40.767910,-74.168380
07105,40.723066,-74.138636
07106,40.741798,-74.230329
07107,40.762918,-74.186559
07108,40.723122,-74.200211
07109,40.795515,-74.161850
07110,40.820568,-74.156079
07111,40.723860,-74.232517
07112,40.709368,-74.209645
07114,40.697362,-74.170093
07201,40.688972,-74.165414
07202,40.652415,-74.216848
07203,40.652211,-74.260158
07204,40.665265,-74.266706
07205,40.695889,-74.228800
07206,40.651654,-74.183811
07208,40.673830,-74.226408
07302,40.719389,-74.046469
