GEOID,INTPTLAT,INTPTLONG
55001,44.898776,-92.819108
55003,45.011625,-92.779163
55005,45.396107,-93.218464
55006,45.738266,-93.198939
55007,45.971304,-93.117820
55008,45.569486,-93.276659
55009,44.480636,-92.870984
55011,45.340740,-93.253313
55012,45.438085,-92.788113
55013,45.338470,-92.905421
55014,45.161745,-93.127980
55016,44.817691,-92.934622
55017,45.672309,-93.436364
55018,44.423972,-92.996175
55019,44.419113,-93.248224
55020,44.575540,-93.373569
55021,44.299725,-93.277222
55024,44.627230,-93.124655
55025,45.263197,-93.021896
55026,44.535111,-92.346008
55027,44.407362,-92.610066
55029,45.638337,-93.198359
55030,45.839120,-93.089416
55031,44.613024,-92.962899
55032,45.586274,-92.988158
55033,44.711918,-92.863222
55036,45.871246,-93.119564
55037,46.039021,-92.785049
55038,45.167305,-92.981626
55040,45.466135,-93.280188
55041,44.394193,-92.320188
55042,44.987826,-92.909592
55043,44.940108,-92.768997
55044,44.642096,-93.276269
55045,45.395323,-92.835009
55046,44.441784,-93.424674
55047,45.200429,-92.820729
55049,44.176279,-93.230762
55051,45.928892,-93.303115
55052,44.230887,-93.444054
55053,44.346535,-93.061232
55054,44.570166,-93.350454
55055,44.874458,-92.998692
55056,45.508583,-92.953884
55057,44.470411,-93.176142
55060,44.059126,-93.223482
55063,45.838574,-92.902898
55065,44.550758,-93.024955
55066,44.511925,-92.539132
55068,44.735516,-93.062773
55069,45.693992,-92.964710
55070,45.410032,-93.386985
55071,44.821772,-92.998798
55072,46.094837,-92.526656
55073,45.272533,-92.814871
55074,45.387779,-92.720032
55075,44.888027,-93.040497
55076,44.836066,-93.032174
55077,44.819227,-93.068994
55079,45.419467,-93.035393
55080,45.666418,-93.222230
55082,45.073144,-92.839286
55084,45.462591,-92.716225
55085,44.669775,-92.963432
55087,44.248540,-93.394880
55088,44.523586,-93.383455
55089,44.583779,-92.716416
55090,45.053333,-92.957536
55092,45.334125,-93.099816
55101,44.951483,-93.090649
55102,44.931734,-93.121464
55103,44.964258,-93.122627
55104,44.953899,-93.164457
55105,44.937180,-93.168279
55106,44.963547,-93.049522
55107,44.930998,-93.079200
55108,44.982482,-93.174880
55109,45.014551,-93.025535
55110,45.089913,-93.006048
55111,44.878280,-93.195557
55112,45.081866,-93.190493
55113,45.012196,-93.151186
55114,44.966690,-93.195072
55115,45.067903,-92.953441
55116,44.910719,-93.169581
55117,45.003562,-93.091280
55118,44.894315,-93.100947
55119,44.937421,-93.007402
55120,44.874984,-93.152093
55121,44.846541,-93.154935
55122,44.806834,-93.201339
55123,44.808933,-93.138449
55124,44.739462,-93.193842
55125,44.918031,-92.938277
55126,45.084450,-93.132817
55127,45.083907,-93.080233
55128,44.987546,-92.963553
55129,44.883474,-92.892768
55130,44.973262,-93.082110
55150,44.886640,-93.165422
55155,44.956023,-93.082613
55301,45.248559,-93.659820
55302,45.246529,-94.117135
55303,45.288281,-93.431100
55304,45.252114,-93.270906
55305,44.956379,-93.428013
55306,44.730944,-93.291381
55307,44.599706,-94.111216
55308,45.441395,-93.832031
55309,45.377771,-93.744335
55310,44.759116,-94.880759
55311,45.106403,-93.497029
55312,44.706340,-94.351290
55313,45.174664,-93.851455
55314,44.779020,-94.589725
55315,44.721096,-93.688973
55316,45.172579,-93.387250
55317,44.858704,-93.550209
55318,44.810785,-93.636248
55319,45.475266,-93.943856
55320,45.396331,-94.086052
55321,45.087589,-94.193155
55322,44.771878,-93.787011
55324,45.052822,-94.417646
55325,45.084221,-94.317152
55327,45.195735,-93.475802
55328,45.031800,-93.812325
55329,45.304542,-94.558937
55330,45.334168,-93.568216
55331,44.895679,-93.607599
55332,44.520437,-94.699538
55333,44.562955,-94.860631
55334,44.535460,-94.187476
